index	wifi_id	ts	area	dwell_time
17513	9079	1483360112	1f	1706
17514	9079	1483360112	in	1706
17515	9079	1483360112	1f-must	127
17519	9079	1483360116	1f-enter	122
17549	9079	1483360195	1f-promo	266
17558	9079	1483360246	New-1f-natural	100
17562	9079	1483360260	1f-facial-inner	196
17585	9079	1483360344	1f-perfume	1175
17594	9079	1483360358	1f-getitbeauty	35
17595	9079	1483360361	2f	1315
17603	9079	1483360374	1f-counter	27
17608	9079	1483360398	1f-nailstudio	5
17611	9079	1483360409	1f-facial	3
17637	9079	1483360625	2f-healt-care	678
17643	9079	1483360661	2f-xtm	565
17648	9079	1483360680	2f-hair-care	422
17651	9079	1483360694	2f-body-care	532
17654	9079	1483360743	2f-favorite	337
17745	9079	1483361097	2f-enter	128
17778	9079	1483361165	2f-texfree	9
17779	9079	1483361167	new-2f-food	19
17797	9079	1483361234	2f-femine-care	435
17806	9079	1483361251	1f-facial-inner	552
17809	9079	1483361255	1f-promo	256
17811	9079	1483361257	New-1f-natural	260
17824	9079	1483361306	1f-facial	490
17825	9079	1483361309	1f-counter	486
17830	9079	1483361324	1f-makeup	276
17837	9079	1483361345	1f-getitbeauty	56
17842	9079	1483361357	1f-nailstudio	246
17855	9079	1483361499	1f-dermo-cosmetic	314
17863	9079	1483361551	1f-beauty-tools	78
17928	9079	1483361815	1f-display	3
18690	3113	1483366861	out	196
18930	35151	1483405965	out	857
19090	12201	1483407837	out	58
19120	35151	1483408277	out	282
19270	12201	1483410551	out	10
19411	46737	1483412533	out	308
19439	2436	1483412827	out	810
19442	1820	1483412990	out	2344
19443	1820	1483413003	in	2317
19444	1820	1483413003	1f-enter	4
19445	1820	1483413003	1f	82
19447	1820	1483413008	1f-must	4
19448	1820	1483413011	1f-promo	6
19450	1820	1483413073	2f	2185
19452	9208	1483413089	out	3045
19454	9208	1483413121	1f	2953
19455	9208	1483413121	in	2953
19456	9208	1483413121	1f-display	74
19457	9208	1483413127	1f-enter	747
19458	9208	1483413131	1f-must	743
19459	9208	1483413141	2f	2408
19460	1820	1483413142	2f-healt-care	1704
19461	9208	1483413143	1f-promo	736
19465	9208	1483413184	New-1f-natural	703
19467	9208	1483413209	1f-dermo-cosmetic	10
19469	9208	1483413222	1f-facial-inner	2330
19470	9208	1483413231	1f-facial	2307
19471	9208	1483413231	1f-counter	2312
19474	9208	1483413244	1f-nailstudio	1148
19475	9208	1483413244	1f-beauty-tools	1147
19476	9208	1483413245	1f-makeup	1146
19477	1820	1483413253	2f-xtm	617
19478	9208	1483413269	1f-getitbeauty	672
19479	9208	1483413278	1f-perfume	1721
19480	1820	1483413287	2f-favorite	353
19488	9208	1483413356	2f-healt-care	198
19489	9208	1483413367	2f-enter	204
19490	9208	1483413369	2f-xtm	188
19491	9208	1483413370	2f-body-care	147
19492	9208	1483413372	2f-hair-care	143
19496	9208	1483413434	2f-hairstudio	136
19498	9208	1483413448	2f-femine-care	152
19511	1820	1483413627	2f-hairstudio	170
19513	1820	1483413679	2f-hair-care	163
19515	1820	1483413724	2f-enter	652
19538	1820	1483414002	new-2f-food	1255
19539	1820	1483414009	2f-texfree	242
19545	1820	1483414051	2f-counter	1061
19547	1820	1483414060	2f-cafe	64
19576	1820	1483414310	2f-femine-care	39
19582	9208	1483414337	2f-femine-care	1201
19583	1820	1483414337	2f-body-care	19
19608	1820	1483414475	2f-favorite	49
19626	9208	1483414667	1f-promo	894
19627	9208	1483414671	New-1f-natural	335
19628	9208	1483414677	1f-must	1344
19629	9208	1483414677	1f-enter	1391
19666	9208	1483414889	2f-healt-care	100
19667	1820	1483414889	2f-cafe	18
19670	9208	1483414915	2f-enter	57
19671	9208	1483414916	2f-hair-care	57
19672	9208	1483414921	2f-body-care	47
19678	9208	1483414948	2f-hairstudio	15
19681	9208	1483414960	2f-xtm	18
19694	9208	1483415067	1f-dermo-cosmetic	494
19695	9208	1483415069	1f-display	500
19732	2436	1483415307	out	56
19733	1820	1483415311	1f	9
19737	2436	1483415339	in	23
19738	2436	1483415339	1f	23
19894	38395	1483416561	out	25
20296	13105	1483419903	out	235
20454	38395	1483421599	out	40
20583	31479	1483422394	out	3819
20585	31479	1483422396	in	3777
20586	31479	1483422396	2f	3742
20587	31479	1483422396	2f-enter	815
20588	31479	1483422396	2f-xtm	313
20601	31479	1483422434	2f-femine-care	592
20603	31479	1483422435	2f-hair-care	1551
20676	31479	1483422823	2f-texfree	11
20696	31479	1483422967	2f-hairstudio	981
20700	31479	1483423032	1f	8
20710	31479	1483423073	2f-favorite	603
20729	2436	1483423180	out	46
20817	31479	1483423922	2f-body-care	69
20832	31479	1483424048	2f-healt-care	889
20897	31479	1483424423	1f	1749
20954	31479	1483424758	2f-xtm	130
20963	31479	1483424813	2f-enter	105
21046	31479	1483425519	1f-promo	653
21047	31479	1483425519	1f-dermo-cosmetic	12
21065	31479	1483425668	2f-body-care	60
21076	31479	1483425728	2f-xtm	20
21091	31479	1483425806	1f-getitbeauty	202
21092	31479	1483425806	1f-counter	179
21185	38395	1483426884	out	1740
21194	21679	1483426966	out	220
21375	38395	1483428443	1f	173
21376	38395	1483428443	in	173
21387	40381	1483428584	out	41
21469	17024	1483429328	in	90
21470	17024	1483429328	2f-favorite	90
21471	17024	1483429328	2f	90
21473	2436	1483429369	out	141
21480	2436	1483429463	in	16
21481	2436	1483429463	1f	16
21536	30210	1483429950	out	100
21897	40381	1483432422	out	1402
21917	40381	1483432481	1f	773
21918	40381	1483432481	in	1344
21920	40381	1483432484	1f-enter	554
21925	40381	1483432500	1f-must	29
21976	40381	1483432592	1f-promo	88
22005	44637	1483432760	out	3048
22009	40381	1483432773	1f-beauty-tools	207
22020	44637	1483432819	1f	288
22021	44637	1483432819	in	2969
22024	40381	1483432824	1f-makeup	156
22025	44637	1483432829	1f-enter	236
22026	44637	1483432834	1f-must	217
22039	2436	1483432853	out	60
22043	44637	1483432854	1f-promo	170
22063	44637	1483432924	New-1f-natural	46
22077	44637	1483432948	1f-dermo-cosmetic	48
22094	40381	1483432992	1f-getitbeauty	3
22096	40381	1483433005	1f-perfume	172
22118	44637	1483433106	2f	2579
22124	44637	1483433127	2f-femine-care	46
22135	44637	1483433174	2f-texfree	1354
22140	44637	1483433182	new-2f-food	2466
22144	40381	1483433190	2f	635
22159	47392	1483433230	out	1163
22165	44637	1483433241	2f-cafe	2398
22174	40381	1483433274	2f-healt-care	59
22179	44637	1483433308	2f-healt-care	2364
22189	40381	1483433336	new-2f-food	16
22194	40381	1483433346	2f-texfree	4
22199	40381	1483433366	2f-femine-care	5
22206	44637	1483433382	2f-counter	2229
22210	40381	1483433397	2f-body-care	372
22211	47392	1483433404	1f	955
22213	47392	1483433404	in	955
22214	40381	1483433407	2f-enter	417
22216	40381	1483433423	2f-hair-care	291
22218	40381	1483433445	2f-hairstudio	265
22247	40381	1483433564	2f-favorite	134
22334	47392	1483433926	1f-nailstudio	57
22348	47392	1483434021	1f-getitbeauty	203
22391	47392	1483434231	1f-perfume	4
22395	47392	1483434241	New-1f-natural	5
22473	44637	1483434726	2f-xtm	216
22670	44637	1483435395	2f-texfree	244
22740	44637	1483435687	1f	101
22741	44637	1483435694	1f-promo	85
22744	44637	1483435697	1f-perfume	30
23499	23212	1483438805	out	2006
23502	23212	1483438806	in	2001
23503	23212	1483438806	1f	516
23538	23212	1483438947	1f-must	30
23545	23212	1483439000	New-1f-natural	5
23546	23212	1483439005	1f-promo	139
23664	23212	1483439538	2f	1244
23666	23212	1483439538	2f-femine-care	62
23667	23212	1483439541	2f-body-care	14
