visit_id	wifi_id	date	indices
v351	482	17188	95979;95980;96091;96092;96093;96112;96169
v352	484	17220	236442
v353	484	17241	321600;321602
v354	485	17298	444014;444015
v355	486	17307	457508;457513;457517;457518;457527;457579;457580;457582;457708;457715;457717;457739;457740;457743;457776;458115;458116;458221;458222;458223
v356	487	17299	444355;444356;444357;444365
v357	488	17245	335908;335911;335912;335913;335915;335920;335924;335926
v358	490	17178	54395;54418;54428
v359	491	17258	375419;375421;375422;375439;375466;375568
v360	492	17206	181792;181799;181824;181845
v361	495	17201	154654;154655;154656;154659;154711;154713;154714;154715;154719;154806;154807;154808;154809;155276;155298
v362	497	17202	161113;161507
v363	499	17216	224292;224293;224311;224313;224321;224328;224331;224332;224333;224339
v364	499	17233	291178;291179;291184
v365	500	17272	397822;397826;397830
v366	501	17250	349823;349824;349828;349853
v367	501	17260	384334
v368	502	17169	17541;17560;17562;17623;17628;17629;17643;17657
v369	503	17254	362766;362767;362768;362770
v370	508	17183	75759;75764;75771;75772;75784;75785;75788;75799;75803;75804;75807;75811;75822;75823;75839;75841;75855;75918;75967;75969;75971
v371	509	17201	157487;157492;157505;157509;157512
v372	511	17169	19470;19471;19476;19487;19504;19512;19513
v373	512	17204	170688;170689;170692
v374	512	17207	185267;185268;185273;185284
v375	513	17283	416982;416985;417009;417064;417069;417072;417075;417103;417105;417107
v376	514	17215	215936;215937;215939;215942;215967;215978;215980;216000;216003;216004;216009;216013
v377	515	17257	372540;372544;372546;372548;372564;372565;372621
v378	522	17203	168297;168301;168325;168335;168347;168351;168353;168359;168360;168361;168367;168369;168405;168406;168415;168421;168426;168450;168473;168477
v379	523	17213	209860;209862;209865;209869;209874
v380	524	17203	164775;164787;164844;164845;164875;166294
v381	528	17182	71863;71866;71951;71995;72000
v382	529	17171	27696;27702;27718;27731;27740;27757;27784
v383	530	17187	93939;93948;94018;94045;94060;94075;94182
v384	533	17176	48826;48828;48842;48862
v385	533	17203	165349;165350;165383;165384;165399;165420;165427;165428;165429;165432
v386	535	17223	253279;253281;254247;254248;254249;254259
v387	536	17231	282430;282432;282438
v388	538	17210	197083;197101;197125;197158;197165;197166
v389	541	17187	94158;94190;94191;94198;94246;94463;94465;94575;94617
v390	542	17303	451206;451207;451227;451228;451230;451255;451276
v391	543	17231	284104;284105;284107;284151;284152;284153;284160;284161
v392	545	17236	302937;302938;302943
v393	545	17272	398773;398777;398782;398852;398857;398859;398865
v394	545	17304	452601;452603;452604;452614;452622;452625;452626;452627;452628;452639;452640
v395	548	17200	152169;152170;152172;152211
v396	548	17211	199675;199676;199679;199680;199685;199692;199697;200009
v397	549	17232	286872;286873;286876;286885;286909;286958;286981;286982;287127;287230;287244;287257;287455;287461
v398	550	17242	325983;325985;325986;325987;325989;325991;325992;326005;326058
v399	551	17179	58977;59007;59010;59050;59204;59334;59372;59385
v400	552	17221	240879;240880;240907;240929;240954;240955;240958;241228;241229
v401	553	17297	441592;441596;441615;441617;441657;441658;441696;441698
v402	554	17216	221149;221151;221158;221174;221182;221188;221189;221208
v403	556	17255	365715;365718;365728;365731;365732;365737;365745;365749;365750;365752
v404	558	17258	376185;376188
v405	560	17205	177624
v406	561	17189	102790;102794;102832;102855;102859;102862
v407	563	17175	42491;42494;42523;42529;42543;42558;42576;42579;42597;42606;42635;42705;42737;42742;42778
v408	563	17199	143896;143901;143935;143936;143939
v409	564	17258	375488;375490
v410	564	17314	471801;471804;471805;471807;471808;471809
v411	565	17347	532973;532974;532975;532987;533006
v412	566	17198	138159;138161;138168;138170;138179;138180;138181;138207;138212;138238;138242;138316;138370;138371
v413	568	17251	355382
v414	569	17182	69345;69347;69350;69363;69365;69367;69369;69372;69373;69374;69375;69382;69428;69429;69436
v415	569	17311	464321;464322;464340
v416	570	17274	402418;402426;402427;402497;402593;402595
v417	572	17326	493236;493237;493238;493239
v418	577	17194	119430;119432;119461;119486;119490;119491;119495;119513
v419	579	17300	447487;447489;447494
v420	579	17327	496614;496615;496616;496619;496628;496680
v421	580	17196	128341;128344;128349;128385;128513;128521
v422	582	17235	297844;297847;297954;297966;297967;297968;298006;298038;298067;298068
v423	587	17339	518349;518350;518353;518354
v424	588	17228	271133;271151;271161;271168;271185
v425	589	17334	509072;509073;509077;509078
v426	592	17182	72060;72062
v427	592	17238	313182;313184;313185;313187
v428	592	17285	420005;420008;420009;420635;420638;420639
v429	592	17333	507620;507621;507622;507624
v430	593	17291	434063;434065;434078
v431	594	17247	341765;341766
v432	595	17202	160376;160379;160383;160525;160585;160586;160599;160684;160722
v433	596	17271	395309;395314;395320;395327
