index	wifi_id	ts	area	dwell_time
22962	25665	1483439049	1f-facial	241
22991	27946	1483439122	2f	641
22992	27946	1483439122	in	2295
23034	25665	1483439244	1f-facial-inner	76
23050	25665	1483439285	1f-dermo-cosmetic	820
23053	25665	1483439320	1f-promo	839
23081	26067	1483439457	out	37
23083	27946	1483439464	2f-hair-care	300
23087	25665	1483439500	New-1f-natural	642
23093	25665	1483439534	1f-perfume	13
23105	25665	1483439560	2f-femine-care	306
23111	25665	1483439577	2f-xtm	423
23114	25665	1483439582	2f-healt-care	483
23117	25665	1483439593	2f-texfree	260
23140	25665	1483439752	new-2f-food	65
23158	25665	1483439874	2f-enter	187
23159	25665	1483439881	2f-body-care	13
23160	25665	1483439888	2f-hair-care	42
23176	25665	1483439919	2f-hairstudio	67
23188	25665	1483439970	2f-favorite	15
23219	25665	1483440107	1f-enter	61
23221	25665	1483440130	1f-must	35
23227	25665	1483440158	1f-display	12
23307	27946	1483440507	2f	183
23389	23939	1483440845	out	14
23444	27946	1483441076	1f	340
24014	33676	1483443342	out	418
24198	45072	1483444148	out	58
24202	45072	1483444169	in	6
24203	45072	1483444169	1f	6
24277	22437	1483444411	out	700
24285	22437	1483444431	1f	645
24286	22437	1483444431	in	645
24287	22437	1483444432	1f-enter	43
24288	22437	1483444434	1f-must	642
24323	22437	1483444542	New-1f-natural	3
24324	22437	1483444545	1f-perfume	4
24335	22437	1483444599	1f-facial	359
24341	22437	1483444615	1f-facial-inner	427
24348	22437	1483444650	2f	225
24396	22437	1483444875	1f-counter	146
24662	25665	1483446054	out	2068
24674	25665	1483446073	1f	135
24675	25665	1483446073	in	1956
24677	25665	1483446076	1f-promo	17
24708	15108	1483446122	out	297
24744	25665	1483446249	2f	1440
24751	25665	1483446268	2f-femine-care	803
24803	25665	1483446399	2f-body-care	316
24806	25665	1483446412	2f-hair-care	329
24811	25665	1483446437	2f-hairstudio	237
24830	25665	1483446493	2f-xtm	250
24831	25665	1483446493	2f-enter	250
24903	25665	1483446755	2f-healt-care	119
24926	25665	1483446831	new-2f-food	55
24940	25665	1483446886	2f-texfree	6
24984	13879	1483447065	out	240
24986	13879	1483447085	1f-enter	196
24987	13879	1483447085	1f	200
24988	13879	1483447085	in	200
24990	13879	1483447094	1f-promo	184
24991	13879	1483447096	1f-dermo-cosmetic	174
24993	13879	1483447117	1f-beauty-tools	52
24996	13879	1483447121	1f-facial	48
25026	25665	1483447204	1f	825
25032	25665	1483447213	1f-promo	807
25036	13879	1483447220	1f-display	50
25108	25665	1483447498	1f-dermo-cosmetic	19
25113	25665	1483447526	1f-facial-inner	142
25146	25665	1483447684	1f-facial	32
25157	25665	1483447724	1f-makeup	85
25158	25665	1483447724	1f-beauty-tools	33
25174	25665	1483447780	1f-nailstudio	107
25194	25665	1483447895	1f-getitbeauty	11
25196	25665	1483447912	1f-perfume	2
25201	25665	1483447927	1f-must	17
25217	25665	1483448026	1f-enter	3
25729	40738	1483449934	out	161
25745	40738	1483450019	1f	75
25746	40738	1483450019	in	75
25875	25665	1483451639	out	70
25903	4944	1483452388	out	58
25904	6560	1483452584	out	487
25907	6560	1483452754	in	218
25908	6560	1483452754	1f-facial	2
25909	6560	1483452754	1f	218
25929	6560	1483453855	out	104
25994	30356	1483485617	out	14
26038	45072	1483489031	out	28
26086	15108	1483491587	out	2136
26090	15108	1483491651	in	2070
26091	15108	1483491651	1f	2070
26092	15108	1483491676	1f-facial	1261
26093	15108	1483491698	1f-beauty-tools	1581
26094	15108	1483491699	1f-makeup	1546
26123	15108	1483492683	1f-nailstudio	441
26136	7230	1483493299	out	1537
26140	7230	1483493318	1f-must	152
26141	7230	1483493318	in	1488
26142	7230	1483493318	1f	1488
26143	7230	1483493321	1f-enter	150
26147	7230	1483493339	1f-promo	164
26152	7230	1483493374	New-1f-natural	170
26167	7230	1483493609	1f-perfume	44
26169	15108	1483493636	1f-perfume	51
26170	7230	1483493659	1f-getitbeauty	10
26171	7230	1483493668	1f-counter	312
26173	7230	1483493682	1f-nailstudio	1058
26177	7230	1483493737	1f-makeup	369
26188	7230	1483494218	1f-beauty-tools	332
26191	4944	1483494294	out	2
26206	49154	1483494685	out	25
26207	7230	1483494712	1f-counter	3
26209	7230	1483494743	1f-getitbeauty	4
26210	7230	1483494796	1f-dermo-cosmetic	3
26383	6560	1483497325	out	367
26385	6560	1483497341	in	292
26386	6560	1483497341	1f	292
26428	16193	1483497785	out	716
26429	16193	1483497785	in	716
26430	16193	1483497785	1f-promo	100
26431	16193	1483497785	1f	716
26432	16193	1483497786	New-1f-natural	90
26433	16193	1483497796	1f-enter	83
26434	16193	1483497796	1f-must	83
26437	16193	1483497823	1f-getitbeauty	7
26438	16193	1483497824	1f-counter	677
26444	16193	1483497905	1f-makeup	343
26445	16193	1483497905	1f-nailstudio	344
26498	47032	1483498280	out	2381
26518	45072	1483498448	out	81
26581	25665	1483499057	out	92
26766	47032	1483500219	1f	319
26767	47032	1483500219	in	319
26837	25665	1483500712	out	759
26854	45072	1483500812	out	469
26858	45072	1483500821	in	433
26860	45072	1483500821	1f	433
26861	45072	1483500840	1f-facial	415
27108	25665	1483502297	out	47
27327	45072	1483503778	out	51
27765	20386	1483506777	out	46
27966	42087	1483508002	out	302
27977	48870	1483508067	out	2223
27980	20386	1483508076	out	6
27985	48870	1483508112	in	1705
27986	48870	1483508112	1f	908
27991	47032	1483508153	out	1836
27997	48870	1483508214	1f-beauty-tools	32
28003	48870	1483508280	1f-nailstudio	354
28020	40531	1483508376	out	51
28123	48870	1483508972	1f-promo	13
28136	48870	1483509067	2f	750
28221	48870	1483509607	2f-favorite	209
28537	42087	1483511288	out	22
28965	49154	1483513800	out	28
29104	48870	1483514696	out	357
29321	45072	1483516197	out	32
29413	687	1483516956	out	90
29504	9709	1483517539	out	793
29505	9709	1483517545	in	445
29506	9709	1483517545	1f	199
