visit_id	wifi_id	date	indices
v16472	11838	17217	390816;390821;390828;390837;390925;390942;390952
v16559	11904	17175	80112
v16560	11904	17213	356826;356891;356916
v16561	11904	17214	365791;365868
v16562	11904	17235	559757
v16563	11904	17249	649288
v16564	11904	17329	1093993;1094294;1094316;1094356
v16683	12002	17241	603811;603812;603816;603823;603825;603832;603839;603856;603862;603871;603873;603877
v16684	12002	17242	604581;610124;610125;610126;610127;610133;610138;610139;610142;610145
v16768	12056	17347	1189887;1189945;1189956;1189976;1190064;1190100;1190129;1190143
v16874	12126	17343	1168023;1168032;1168071;1168421
v17061	12255	17175	71702;72207
v17062	12255	17326	1075002;1075003;1075004;1075013
v17135	12302	17271	773164;773165;773170;773171;773175;773177;773182;773186;773187;773190;773194;773206;773208;773209;773211;773212;773246;773247;773248;773298;773301;773302
v17347	12479	17217	392617;392678;392945;392946
v17348	12479	17219	412208
v17480	12567	17265	740956;740957;740958;740959;740968;740970;741000;741036
v17505	12581	17293	892932;892935;892943;892957;892959;892974;892998;893006;893015;893265;893326;893340;893373;893399;893407;893447;893457;893492
v17742	12762	17242	606247;606331;606596
v17751	12768	17234	545122
v17821	12809	17336	1132630
v17822	12809	17340	1152814
v18106	13010	17262	723150;723182;723207;723208;723234;723264;723308;723384
v18115	13014	17311	983167
v18116	13014	17313	993701
v18204	13072	17285	846936
v18205	13072	17291	879414
v18206	13072	17307	959425
v18502	13268	17313	990299;990300;990319;990326;990329;990393;990398;990420;990460;990461;990523;990561;990583;990713
v18560	13315	17342	1162431;1162436;1162437;1162451
v18561	13315	17343	1166182;1166186;1166214
v18712	13427	17325	1068049;1068051
v18731	13446	17235	556853;556882;556967;557092;557115;557138;557518
v18734	13450	17265	741849;741852;741853;741860;741907;741943;742001;742041;742135;742202
v18741	13460	17216	382583;382585;382588;382589;382599;382604;382606;382617
v18742	13460	17273	785792;785793;785795;785805;785955;786167;786193;786203;786216
v18743	13460	17278	813560;813567;813568;813570;813572;813575;813899;813901;813909;813914;813934;813935;813944;813946;813948;813975
v18744	13460	17317	1018532;1018538;1018541;1018552;1018576;1018739
v18745	13460	17321	1044243;1044256;1044271;1044293;1044294;1044297;1044300;1044308;1044309
v18884	13562	17190	187576;187578;187579;187583;187586;187595;187602;187687;187708
v19319	13876	17250	651523;651545;651601
v19323	13879	17167	9790
v19324	13879	17169	24986;24990;24991;24993;24996;25036
v19325	13879	17172	49964;49967;49977;49998;50005;50033;50035;50039;50046;50047;50055;50067;50127;50185;50192;50202;50216;50217;50220;50269;50322;50340;50342;50353;50354;50382;50384;50389;50390;50391;50392;50394;50395
v19326	13879	17174	66484;66487;66493;66494;66499;66500;66502;66507;66518;66521;66524
