exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,switch_low_bilstm,switch_low_cnn,switch_low_att,switch_low_userid,switch_low_hand,switch_high_lstm,time_start,time_end,time_run,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
F0UPUNMDFL,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559637752.320733,1559638119.4388285,367.1180953979492,0.254320987654321,0.14204545454545456,0.5125949249861086,293.39893664499044,0.6024691358024692,0.21463414634146344,0.4928690498240415,0.4859233191331728,51.10606882543695,0.6386554621848739,0.14342629482071712,0.5836223669740292,182.9684253222039,0.1226890756302521,0.218562874251497,0.6356202238953276,0.6300933367171418,79.07822285453611
4CO4XO5GYU,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559637862.7691965,1559638301.4550178,438.68582129478455,0.3448275862068966,0.27988338192419826,0.4648424543946932,405.7229752832148,0.47745358090185674,0.37060702875399365,0.407739082365948,0.36920950801547814,50.134077380032494,0.6998394863563403,0.19742489270386265,0.5243865104812852,189.65338308243187,0.19743178170144463,0.3297587131367292,0.523033047065079,0.4942880621304159,140.66283948498852
NFPBKG57ZH,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559637881.84722,1559638321.417459,439.57023906707764,0.35809018567639256,0.24844720496894407,0.5045881702598121,426.03837941833325,0.46153846153846156,0.3636363636363637,0.6490326147042565,0.6507462686567164,45.610088875635086,0.6918138041733547,0.13513513513513514,0.5349564152554662,172.7965900131676,0.19743178170144463,0.3297587131367292,0.4804150621143032,0.49855791695535184,138.4489702258089
SA9DOCTSEY,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559637947.5487037,1559638463.1474402,515.5987365245819,0.35344827586206895,0.28115015974440893,0.5193119911856522,327.44963725139485,0.1896551724137931,0.3188405797101449,0.5529779029197527,0.49706188406684215,43.15801915186642,0.6196319018404908,0.16216216216216214,0.6015314062220264,151.84778828234195,0.2116564417177914,0.34936708860759497,0.5549006376268713,0.49239805544461734,125.97877682858262
K5SMG8WLQ7,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559638123.0695944,1559638491.685002,368.615407705307,0.2419753086419753,0.13521126760563382,0.5300981663270976,242.5736083394258,0.6419753086419753,0.18994413407821228,0.48397851453972957,0.48555288016299314,60.516120264356125,0.6638655462184874,0.15254237288135591,0.5832557877224149,122.61982318969199,0.1226890756302521,0.218562874251497,0.6504525843837239,0.6408651270338099,75.03874958556057
1JIKCXETMF,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559638010.637007,1559638527.3553698,516.7183628082275,0.3333333333333333,0.26582278481012656,0.506518944726694,240.94011056158828,0.20689655172413793,0.3235294117647059,0.5483870967741935,0.47343453510436434,40.626329209329995,0.6349693251533742,0.19594594594594594,0.6003883602109815,135.1199104952245,0.2116564417177914,0.34936708860759497,0.5708206519493755,0.5249542093013647,125.7045766536096
WMVU79Q52B,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559638079.3375158,1559638597.125965,517.7884492874146,0.3275862068965517,0.2732919254658385,0.49837791516190244,270.3118268732009,0.21551724137931033,0.3192019950124688,0.4676501193609598,0.48729876966395297,39.455011516500484,0.6334355828220859,0.1614035087719298,0.573340861829149,109.80373908130052,0.2116564417177914,0.34936708860759497,0.4259567845977993,0.5095024306942283,126.72225655442122
CZ1Z5ELOWQ,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559638304.9999616,1559638745.7601583,440.760196685791,0.3421750663129973,0.253012048192771,0.5595909342177999,258.04596836745264,0.5225464190981433,0.37500000000000006,0.4072415699281371,0.3787728026533997,54.06094189054318,0.7142857142857143,0.23275862068965517,0.5289625058408391,163.75387883815046,0.19743178170144463,0.3297587131367292,0.4394405684546348,0.45980697033659346,145.18095148487546
1Q317DWTQW,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559637911.6640987,1559638745.8932748,834.2291760444641,0.3967611336032389,0.43773584905660373,0.5122947980882455,300.0562249347531,0.5870445344129555,0.3544303797468354,0.4642238692249082,0.5164161529403616,76.95235865328323,0.6108897742363878,0.1928374655647383,0.5842339424519296,151.29081355143973,0.26693227091633465,0.4213836477987421,0.6101356879858175,0.6111669848629483,89.27572499377789
KIUM5G2KVX,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559638325.0305302,1559638761.618711,436.58818078041077,0.3713527851458886,0.2882882882882883,0.4331122166943063,363.88773906657224,0.506631299734748,0.37162162162162166,0.6024875621890547,0.5923714759535655,51.14442519409655,0.6966292134831461,0.18181818181818182,0.5402574803022735,154.32365521830047,0.19743178170144463,0.3297587131367292,0.5946377068462692,0.6448125292041957,137.94428506589273
87T74RHTD1,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559637933.2887647,1559638770.0309086,836.7421438694,0.3805668016194332,0.4092664092664093,0.5633441850800027,238.22768032031323,0.5546558704453441,0.3209876543209877,0.5307889450716908,0.49213825587033316,71.34714666381606,0.6108897742363878,0.18836565096952906,0.5937201690985954,154.37552678302427,0.26693227091633465,0.4213836477987421,0.6467083731078686,0.6286564162007364,91.38577346785326
N0R60WZA5M,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559638021.1687794,1559638837.1581428,815.9893634319305,0.41295546558704455,0.4486692015209125,0.4816097527187089,351.66480735612953,0.5141700404858299,0.3814432989690722,0.6033109371753135,0.5944448292581561,59.93643525557766,0.6162018592297477,0.17191977077363896,0.588171621437338,128.87127402287305,0.26693227091633465,0.4213836477987421,0.6081753716078003,0.6348868130369563,89.42035706760502
OJZ42B2NKX,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559638041.4318068,1559638856.7845237,815.35271692276,0.39271255060728744,0.4047619047619047,0.5334210708595969,298.3372608192694,0.5344129554655871,0.3575418994413408,0.5598115952067604,0.5578721340998822,64.30235580953595,0.6148738379814077,0.22043010752688172,0.5624488613118778,146.22283286816202,0.26693227091633465,0.4213836477987421,0.6330372971498704,0.6365147279421792,87.06565528897748
UROVDPMJLV,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559638495.2862794,1559638858.0592008,362.77292132377625,0.2617283950617284,0.14814814814814814,0.4385997406927209,372.7274453184488,0.6296296296296297,0.1935483870967742,0.5368586775328764,0.5378773847008705,57.62532891986771,0.6655462184873949,0.1673640167364017,0.5689028001015143,186.12602039601418,0.1226890756302521,0.218562874251497,0.6309392888362518,0.6145842145334574,84.24975862129506
17B36RW3RL,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559638466.8219907,1559638995.5190594,528.6970686912537,0.3017241379310345,0.26586102719033233,0.5273918100018363,285.1058433453652,0.5718390804597702,0.3817427385892116,0.4230886943747322,0.4325151496602803,53.675261504568915,0.6257668711656442,0.17006802721088435,0.5956922314186165,196.8618112415468,0.2116564417177914,0.34936708860759497,0.6397614752179361,0.6393345544186303,82.55478721269857
2W0MP00T7J,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559638531.025544,1559639063.391361,532.3658170700073,0.3706896551724138,0.2724252491694352,0.46893554508171637,271.0064437497775,0.5229885057471264,0.3805970149253731,0.4517965354716288,0.4379935116606476,46.8157825143732,0.6487730061349694,0.19081272084805653,0.5605745527660336,137.63468063631333,0.2116564417177914,0.34936708860759497,0.6532852244088524,0.6441546279591809,85.93615824314125
A4QTJXMI5D,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559638600.6904309,1559639129.69201,529.0015790462494,0.3275862068965517,0.2777777777777778,0.4912162575748301,382.5622784726697,0.5201149425287356,0.3601532567049809,0.52225010711881,0.5505294729754545,43.390239878857365,0.647239263803681,0.23841059602649006,0.5532893559004586,154.01040366581228,0.2116564417177914,0.34936708860759497,0.7137151749686695,0.7253246663820528,87.85213999395549
S0GG226R3E,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559638749.456565,1559639190.5327952,441.0762302875519,0.363395225464191,0.2857142857142857,0.4161967938087341,395.8626032181026,0.5358090185676393,0.3772241992882562,0.40829187396351574,0.39480375898286346,56.86303657458384,0.7030497592295345,0.13953488372093023,0.5395324106150202,143.8270928181889,0.19743178170144463,0.3297587131367292,0.6115721122085622,0.5574013502408842,126.0089542560224
E2DJ0X49AA,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559638765.4805756,1559639209.1713488,443.6907732486725,0.3209549071618037,0.24705882352941178,0.5149806522940852,333.8817446763032,0.4827586206896552,0.3689320388349515,0.4045328911000553,0.4114980652294085,48.47821023332643,0.723916532905297,0.23214285714285715,0.42814559399320046,222.45600519692783,0.19743178170144463,0.3297587131367292,0.5200199796980488,0.4958509901229396,141.06648054139106
UAS0CIBLRE,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559638861.7270544,1559639227.475031,365.74797654151917,0.2419753086419753,0.11527377521613832,0.6368771994813854,153.99953999098346,0.15555555555555556,0.16990291262135923,0.5326912391183553,0.5276440081496574,29.195055565145726,0.6521008403361345,0.21292775665399236,0.5282970983842314,187.88203539642444,0.1226890756302521,0.218562874251497,0.5279023207286467,0.5304119786820066,124.25634141199436
LXBCXADDIV,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559638999.2243483,1559639521.1010427,521.8766944408417,0.3390804597701149,0.27672955974842767,0.5030911428046765,316.8434566771773,0.5603448275862069,0.38056680161943324,0.4180082022403134,0.3959723327416294,51.5766483290934,0.6334355828220859,0.18430034129692835,0.6002368721854213,158.79281832497705,0.2116564417177914,0.34936708860759497,0.6792172200570146,0.6423780865685208,80.98213717596852
YNIO75EIY6,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559638749.5982754,1559639577.5616243,827.963348865509,0.41295546558704455,0.42231075697211157,0.5357761307750918,245.74231296652852,0.44534412955465585,0.3911111111111111,0.4908914594444829,0.3667659486042807,53.03808906832311,0.6241699867197875,0.20281690140845068,0.5847623755625255,131.37562549279494,0.26693227091633465,0.4213836477987421,0.6886080049093141,0.6637886949406792,86.0375705923487
238V8HOI12,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559639067.0206802,1559639592.579696,525.559015750885,0.3390804597701149,0.28125,0.5057232049947971,256.90274511305137,0.5316091954022989,0.3802281368821293,0.4524698537063108,0.49244047254697926,45.77573869491414,0.6257668711656442,0.19205298013245034,0.6008565959263493,158.25734008010744,0.2116564417177914,0.34936708860759497,0.7191962871662099,0.7204495062867531,79.14169033048714
RHZ8I18138,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559639231.0504365,1559639599.4048367,368.35440015792847,0.24444444444444444,0.14044943820224717,0.5921466938321911,198.98397584744177,0.6024691358024692,0.20689655172413793,0.483515465827005,0.48027412483793297,52.947279762928076,0.6554621848739496,0.15637860082304528,0.5632067224995065,148.11949932634522,0.1226890756302521,0.218562874251497,0.6445591179539238,0.6721371570369117,80.35447075483712
JV8PDZZ735,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559638773.4087727,1559639604.2408135,830.8320407867432,0.38461538461538464,0.41538461538461535,0.49310798642377224,349.5337034476887,0.4291497975708502,0.38427947598253276,0.506130082427097,0.39994458682551776,50.95565892827751,0.6201859229747676,0.1588235294117647,0.5862624437474431,136.34119067940568,0.26693227091633465,0.4213836477987421,0.6421229374062457,0.6335742533751534,87.79582246748777
P8N5M12I1J,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559639194.3106158,1559639637.3658035,443.05518770217896,0.363395225464191,0.2941176470588235,0.46987285793255945,317.069925716987,0.47745358090185674,0.37460317460317466,0.45981205085682697,0.44754007739082363,47.37950956517101,0.7126805778491172,0.19004524886877827,0.5253693827240062,144.0342175813312,0.19743178170144463,0.3297587131367292,0.5192143467122118,0.56162286708667,146.0014478660065
86GUJXS75Y,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559639212.6628163,1559639652.7083554,440.0455391407013,0.3819628647214854,0.30447761194029854,0.4205638474295191,390.2850017684892,0.4827586206896552,0.36482084690553745,0.38734107241569926,0.4054173576561636,48.609246710028465,0.7351524879614767,0.23255813953488372,0.483025312988415,181.73459163871485,0.19743178170144463,0.3297587131367292,0.5527447915827466,0.5627507532668418,135.9272414609815
KPE4YCD5YW,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559639133.1907377,1559639656.6252983,523.4345605373383,0.3132183908045977,0.27794561933534745,0.5013772418436677,304.09115463253084,0.5229885057471264,0.36641221374045796,0.46097814776274715,0.49935728713962174,45.33178015481564,0.6365030674846626,0.17421602787456447,0.5799374767603597,127.0299542195765,0.2116564417177914,0.34936708860759497,0.7099142026909782,0.7011967554019253,81.54777143870736
KDMQXYYF9A,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559638840.8542507,1559639663.9510694,823.0968186855316,0.3967611336032389,0.3918367346938776,0.5359146637112974,248.59418446350125,0.29959514170040485,0.45768025078369917,0.5008658308512849,0.5082080764701807,24.864042417767298,0.6148738379814077,0.1807909604519774,0.6134682258284467,127.54730429873781,0.26693227091633465,0.4213836477987421,0.6177553525160234,0.4679019500886404,126.09526998387113
P5PBA0CCXJ,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559638860.4437594,1559639676.9630744,816.5193150043488,0.43724696356275305,0.437246963562753,0.48493454318764284,328.6326278106662,0.3076923076923077,0.4605678233438486,0.5868255177668491,0.5122255316201427,24.664818994955297,0.6454183266932271,0.1884498480243161,0.5849754534297014,116.17234555660467,0.26693227091633465,0.4213836477987421,0.38061247102141005,0.4939400654575208,125.7108131781617
JRJ3FCXEHW,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559639603.1733654,1559639974.770614,371.59724855422974,0.2740740740740741,0.15028901734104044,0.48110761252083717,320.23168861323904,0.6246913580246913,0.20833333333333334,0.4711057603259863,0.48342285608446006,59.06644145959997,0.6756302521008404,0.17872340425531916,0.5514197896399063,178.98194274172994,0.1226890756302521,0.218562874251497,0.6531596311648761,0.6699094831232553,78.22428314952283
I98RB8STJS,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559639524.7801864,1559640048.7743368,523.9941504001617,0.33620689655172414,0.3021148036253777,0.4516741139744139,289.06613661577524,0.5459770114942529,0.38281250000000006,0.49599069596621165,0.5164350860011018,49.37767785345434,0.6196319018404908,0.18421052631578946,0.6239929489209921,161.7616999354451,0.2116564417177914,0.34936708860759497,0.6709542368446422,0.7000950243069423,91.26355713399774
O259DOXUDE,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559639641.0777557,1559640072.089766,431.01201033592224,0.3448275862068966,0.2537764350453172,0.5197346600331675,356.42253941876373,0.46419098143236076,0.3647798742138365,0.4521282476506357,0.5125483692647872,46.67185779191785,0.680577849117175,0.13852813852813853,0.4989123954691201,177.80955701773578,0.19743178170144463,0.3297587131367292,0.4700223965970063,0.4639318112240788,136.19717230071836
IIKF4WER3M,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559639656.3837628,1559640089.43069,433.0469272136688,0.38726790450928383,0.3021148036253777,0.4421779988944168,378.78906345743115,0.4960212201591512,0.3624161073825503,0.36163626312880043,0.3736871199557767,56.93782000996341,0.6982343499197432,0.18965517241379312,0.5152184071024604,175.4403345970688,0.19743178170144463,0.3297587131367292,0.5788795256432979,0.5949116220614536,134.31938546274915
5AGQN9ATV1,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559639596.3283832,1559640125.1859264,528.8575432300568,0.35344827586206895,0.2946708463949843,0.4889514598763543,321.248448094752,0.5057471264367817,0.3676470588235294,0.4672216441207076,0.4827691742670013,42.025480500364864,0.6349693251533742,0.2371794871794872,0.5814936719320232,164.59545146152385,0.2116564417177914,0.34936708860759497,0.7206423092283751,0.6592621155991352,87.28518067540958
UB779IX1TN,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559639660.4176087,1559640182.3861322,521.9685235023499,0.3275862068965517,0.2909090909090909,0.49513374548570727,300.87699380718084,0.6408045977011494,0.3902439024390244,0.5131909163249067,0.5540796963946869,66.72033721277836,0.6196319018404908,0.1564625850340136,0.6010080839519094,139.88849417083298,0.2116564417177914,0.34936708860759497,0.7234654951592691,0.702766722212276,85.64866513186419
7H1QYCKVQY,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559639978.404451,1559640349.7627456,371.3582947254181,0.24691358024691357,0.1107871720116618,0.5573254306353028,257.7587247596271,0.5654320987654321,0.1926605504587156,0.5004630487127246,0.5024078533061678,49.071918613408016,0.6504201680672269,0.16799999999999998,0.5438626173758565,183.15730327548522,0.1226890756302521,0.218562874251497,0.6117643741364239,0.6127231198714153,86.13056305847468
VOE7J73JXV,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559639581.4392176,1559640420.1597717,838.7205541133881,0.3967611336032389,0.42471042471042475,0.5621666551222553,299.5168472150648,0.5020242914979757,0.356020942408377,0.600124679642585,0.6066357276442474,60.558821076236875,0.6387782204515272,0.2183908045977012,0.5604714987044865,134.2989670186928,0.26693227091633465,0.4213836477987421,0.6426684167462158,0.6190252966043911,86.55331701228987
JMK2EEXL9J,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559639607.918734,1559640445.6002264,837.6814923286438,0.4048582995951417,0.40963855421686746,0.4703193184179539,401.27487643635516,0.43724696356275305,0.35348837209302325,0.39038581422733254,0.40520883840132993,56.09280710049171,0.6122177954847278,0.1511627906976744,0.6184968634937952,130.8342492182796,0.26693227091633465,0.4213836477987421,0.6445605482067367,0.6362590345015683,86.86645713014161
NZCT7FDY6W,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559640075.6326153,1559640507.5873666,431.95475125312805,0.33421750663129973,0.255192878338279,0.4726920950801548,333.53319784474763,0.26525198938992045,0.33253012048192776,0.6005804311774461,0.5398839137645107,54.121824297790766,0.6645264847512039,0.139917695473251,0.5648937370091681,138.93899661654868,0.19743178170144463,0.3297587131367292,0.4943525127692828,0.4743808710503843,189.588430270252
W50Y0C52S1,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559639667.5220716,1559640508.4730618,840.9509902000427,0.3765182186234818,0.3937007874015748,0.5408325829465955,279.64177078920585,0.4817813765182186,0.35353535353535354,0.5658377779317033,0.6012329431322296,58.12318810055475,0.6175298804780877,0.16279069767441862,0.5842339424519296,140.91657391749516,0.26693227091633465,0.4213836477987421,0.6437082367380336,0.6567315559798172,88.12073219505362
MR3BDMRON4,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559639680.5590405,1559640517.758367,837.1993265151978,0.47368421052631576,0.4799999999999999,0.43644801551568885,379.58746270753574,0.5020242914979757,0.3351351351351351,0.380272909884325,0.40978042529611414,67.12258561677261,0.6241699867197875,0.1844380403458213,0.5947770353197873,130.23517047014167,0.26693227091633465,0.4213836477987421,0.6985630028637665,0.7032421928269467,89.4257053308001
0ZRDK7VBHY,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559640092.7119057,1559640526.01048,433.29857420921326,0.3395225464190981,0.24773413897280966,0.49712548369264786,283.27210431418047,0.20689655172413793,0.31890660592255127,0.6513543394140409,0.4610005527915976,59.019930058504606,0.7046548956661316,0.14018691588785048,0.5094339622641509,159.9631336833115,0.19743178170144463,0.3297587131367292,0.664341072780884,0.48762547733754413,186.01003902962395
G1SW2J7489,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559640052.3215399,1559640579.181091,526.85955119133,0.31896551724137934,0.25236593059936907,0.5166799289955316,328.79123174181893,0.5574712643678161,0.36885245901639346,0.4353308440962233,0.4828915957642162,54.91152668317161,0.6150306748466258,0.14334470989761094,0.6327379394874196,124.70105480809276,0.2116564417177914,0.34936708860759497,0.6706237175161472,0.6684477986035559,81.30712230007303
XR603OE4L6,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559640128.653458,1559640650.6992795,522.045821428299,0.33620689655172414,0.26198083067092653,0.5353492073208055,341.0824499975901,0.5833333333333334,0.3933054393305439,0.5583032380486014,0.5451429270979984,53.610143407132746,0.6457055214723927,0.2426229508196721,0.5671849393359316,155.0199236325175,0.2116564417177914,0.34936708860759497,0.6301901863302715,0.6384531695426439,83.00269394408137
EEWWT0QVN8,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559640185.9295075,1559640711.371917,525.4424095153809,0.35919540229885055,0.28753993610223644,0.49978576237987393,231.49443293936957,0.49137931034482757,0.3655913978494624,0.481789802289282,0.5151496602803453,40.28608281382053,0.6242331288343558,0.15224913494809686,0.6309889413741341,150.1529953858583,0.2116564417177914,0.34936708860759497,0.6506961563356424,0.6918595843719444,84.94725121241228
3EXHHKZ77B,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559640353.594899,1559640722.4003348,368.8054358959198,0.2617283950617284,0.1333333333333333,0.5106501203926653,335.2105127412234,0.6444444444444445,0.21739130434782605,0.48499722170772364,0.49898129283200593,59.733821713312736,0.6504201680672269,0.19379844961240308,0.5396046583763359,169.67562309774397,0.1226890756302521,0.218562874251497,0.6649465640244762,0.6797507261089022,80.94866768641569
