exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
SPN2KKW1CP,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556815881.1895504,1556817101.9808166,1220.7912662029266,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.3609680741503605,0.3063163778647289,0.5079261807944948,332.3505896946512,0.35633367662203913,0.3055555555555556,0.5076165154832656,339.1978242927642,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.5080575539568345,0.4875086018142008,209.74392886023315,0.23274974253347064,0.36106346483704976,0.5006169846731311,0.48943384422896463,39.60382443280407,0.3311019567456231,0.37578087457952913,0.5728886456052549,0.5070620894588677,33.844770583286696,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6827992151733159,0.1276978417266187,0.5888348521549971,156.05249802490533,0.6850882930019621,0.1394101876675603,0.5962508014039849,157.34836552678155,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.275997383911053,0.2443686006825938,0.503869814573204,0.6435729271389691,120.04929316144788,0.2027468933943754,0.33713974986405654,0.5037404049803048,0.5082756655083209,156.28414525953937,0.2027468933943754,0.33713974986405654,0.6628109884024058,0.6728403877672698,144.2420767929406
E2PY0D2RR0,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556816286.328472,1556817508.7047386,1222.3762667179108,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.36972193614830073,0.3100338218714769,0.4896090084454176,368.44638819691005,0.3583934088568486,0.29284903518728717,0.5109696590553644,315.8459199442714,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.4352783859868627,0.49747732248983423,211.97295364650566,0.23377960865087538,0.3597246127366609,0.4950234594932749,0.5044338442289646,39.618089789334675,0.2996910401647786,0.37153419593345655,0.44020800750703787,0.5082491398185799,35.054656414963205,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6808371484630478,0.14385964912280702,0.5925275470926186,139.85028407356123,0.6811641595814257,0.1333333333333333,0.6024743114162336,143.0269654123157,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.27959450621321125,0.24425385934819896,0.334479829566007,0.659576060410269,120.98766569141463,0.2027468933943754,0.33713974986405654,0.5039016212683263,0.5161291127304114,156.287451523246,0.2027468933943754,0.33713974986405654,0.687664490506637,0.7126065524286594,140.5964561232924
AA2H6QCSOB,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556817104.0887127,1556818332.3105242,1228.2218115329742,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.3861997940267765,0.3295838020247469,0.4738457929308727,370.34007123693567,0.36920700308959836,0.30594900849858353,0.5098342195808571,342.6733357689302,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.5308218642477323,0.49401548326556144,210.03532003446918,0.23274974253347064,0.3588640275387263,0.5042031592117611,0.4994463559587113,39.624701591279816,0.33831101956745624,0.3728648121034651,0.5394526118235846,0.4591280888332812,34.230852529739195,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6952256376716809,0.14338235294117646,0.5904114663759576,152.4580197832092,0.6801831262262917,0.12050359712230216,0.5962046505130233,141.61360683000893,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.2782864617396992,0.24391915039397058,0.6763413070431249,0.3301372801907903,120.67508674888767,0.2027468933943754,0.33713974986405654,0.5139157409463178,0.4985244188106042,156.28375606186904,0.2027468933943754,0.33713974986405654,0.5619906251325278,0.6287145230617249,145.79142698480757
E7F53O5XMY,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556817510.7955763,1556818729.4612865,1218.6657102108002,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.3429454170957775,0.2996706915477497,0.5063653425086018,347.09890838329477,0.3429454170957775,0.2996706915477497,0.504430716296528,374.43608617094037,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.50031826712543,0.4838786362214576,212.25788731870216,0.2301750772399588,0.35919417059579944,0.5166992492962152,0.500977478886456,39.6390150439086,0.30175077239958803,0.37105751391465674,0.40337034720050047,0.503335157960588,34.71352641193718,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6834532374100719,0.15532286212914487,0.5840825577073235,179.5138470146679,0.6906474820143885,0.1431159420289855,0.5891192414290312,156.62257307020613,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.2786134728580772,0.24555403556771543,0.6199081223073449,0.441862350602082,120.44834522141561,0.2027468933943754,0.33713974986405654,0.49143246128938106,0.5064084254064397,156.26534440790797,0.2027468933943754,0.33713974986405654,0.4412262166996375,0.659633749023971,144.94345395286564
M7DW8YDSA7,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556818334.3889081,1556819552.7279942,1218.3390860557556,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.3630278063851699,0.3100948131622978,0.4841069752893338,372.2617400185008,0.35633367662203913,0.30011198208286677,0.5093306224585549,333.64173424312844,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.47642633719111666,0.49357131685955585,210.93306633465568,0.23171987641606592,0.35855546001719696,0.5001102596183923,0.49912965279949956,39.6003100470415,0.31668383110195675,0.3731695795937648,0.5104105411323115,0.4751172974663747,34.20060799280904,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6873773708306082,0.13873873873873874,0.5944047657655186,147.8357205623777,0.6827992151733159,0.14310954063604242,0.5837713510236766,145.3055245374572,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.2753433616742969,0.24368600682593858,0.36763176079369553,0.5600915783355245,120.12349151608042,0.2027468933943754,0.33713974986405654,0.5096982355391796,0.5080879436410309,156.26645118991937,0.2027468933943754,0.33713974986405654,0.49024719415056167,0.6572189348374367,145.3187331178738
RNFW86UFO2,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556818731.577536,1556819961.8776348,1230.300098657608,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.35787847579814624,0.29825548677546426,0.5001282452299031,351.15424979602415,0.36560247167868176,0.300794551645857,0.5156130747575852,347.44610497372423,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.5147122302158273,0.5148193619017829,210.84457003239686,0.23069001029866118,0.35934819897084047,0.49927901157335003,0.4913418830153269,39.71219166617051,0.319773429454171,0.3760037789324516,0.566584297779168,0.5064177353769158,34.123620403404026,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6821451929365598,0.14285714285714288,0.5802850877740053,148.67398270454248,0.6808371484630478,0.12072072072072072,0.6156129711444672,147.26119673115235,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.2776324395029431,0.2437521396781924,0.3263653803457076,0.5941752586320876,120.54325585742158,0.2027468933943754,0.33713974986405654,0.529736141635837,0.5042561723698358,156.28644181739213,0.2027468933943754,0.33713974986405654,0.5830011300731679,0.639138075981829,141.74173156917635
M3Y4FRSPQE,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556819554.8667421,1556820766.9147136,1212.0479714870453,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.35015447991761073,0.29180695847362514,0.5223256177666562,340.75772469301774,0.3630278063851699,0.3093243997766611,0.4903237410071942,384.660251899455,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.4701775101657804,0.5003988113856741,211.81493010085816,0.2286302780638517,0.35818337617823476,0.49714106975289335,0.5246684391617141,39.65039485676651,0.2940267765190525,0.37138927097661617,0.42647325617766657,0.4582647794807632,35.11385405928915,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6922825376062786,0.14995483288166214,0.5947128541457221,150.48773452039507,0.684107259646828,0.12972972972972974,0.5909047819806964,149.7683318091427,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.276324395029431,0.24496758785397474,0.5629317291117325,0.3965908212114484,119.98646908477967,0.2027468933943754,0.33713974986405654,0.48306355850810384,0.5026408911861777,156.28737295945712,0.2027468933943754,0.33713974986405654,0.6905869644937497,0.7023376673593458,145.32218336018494
S6RBIUTYBZ,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556819963.956802,1556821196.5403402,1232.5835382938385,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.35221421215242016,0.3057395143487859,0.4967719737253675,348.47222343548907,0.37590113285272914,0.31910112359550563,0.4972489834219581,372.67876700477086,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.46957851110416016,0.5019729433844229,210.9831138252947,0.22966014418125644,0.3595890410958904,0.4723490772599312,0.5155247106662496,39.61637638456317,0.3120494335736354,0.3715898400752587,0.38153112292774477,0.4841147951204254,34.21947480001429,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6893394375408763,0.1532976827094474,0.573746005453289,184.90412947784492,0.6824722040549379,0.1368888888888889,0.5969031504843348,160.39816084611962,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.2782864617396992,0.24391915039397058,0.3454512684011086,0.6487973327279667,120.66449789347026,0.2027468933943754,0.33713974986405654,0.5079423188702262,0.5009071144716721,156.2225689015957,0.2027468933943754,0.33713974986405654,0.5844792059053183,0.6478892827652616,144.93631923557422
A5OZWRWWTQ,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556820782.2148309,1556822018.5196526,1236.30482172966,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.3619979402677652,0.30588235294117644,0.5115905536440413,377.8838210702088,0.3568486096807415,0.2842406876790831,0.5084829527682202,358.1607247392153,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.47988504848295277,0.47464106975289333,212.5236747905147,0.23274974253347064,0.3605150214592274,0.5115029715358148,0.500929777916797,39.660953913873655,0.3192584963954686,0.3752362948960302,0.497566468564279,0.5242751016578042,34.368682896850665,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6903204708960105,0.1476147614761476,0.5783835463342472,162.5389900096364,0.6814911706998038,0.13035714285714284,0.5967035790639601,149.19134658240753,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.2786134728580772,0.24348422496570646,0.43135117335521966,0.40310869906874985,120.79614453832586,0.2027468933943754,0.33713974986405654,0.5277485350210424,0.5000134087048065,156.12288425890293,0.2027468933943754,0.33713974986405654,0.4805230766928022,0.64869255773227,148.18623293980266
E2R1JS1XSX,store_B,5000,5,True,False,5,4650,1942,180,3058,0.34236559139784944,0.21730175077239958,0.2027468933943754,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556821198.7269204,1556822435.5658815,1236.8389611244202,0.7018537590113285,0.353072625698324,0.5864998436033781,121.80036185282837,0.7826982492276005,0.0,0.5,59.69227363069913,33.89573766672484,0.364572605561277,0.321978021978022,0.48353769158586174,366.39860072233364,0.36148300720906285,0.29943502824858753,0.5091038473568971,355.33389499378075,0.7868177136972193,0.31683168316831684,0.470697528933375,36.401437282554525,0.7826982492276005,0.0,0.5006693775414451,0.5107045667813576,210.7271323223185,0.2301750772399588,0.35919417059579944,0.47975836721926807,0.5115006255864873,39.637917591992974,0.31050463439752835,0.37400654511453957,0.5182155145448858,0.5043556459180482,33.83366386962986,0.7972531066056245,0.0,0.5,101.43302320260376,76.72832221609251,0.6922825376062786,0.16206589492430987,0.5873630129297334,152.09014564760847,0.6932635709614127,0.15342960288808663,0.5757342357287725,161.85750927954382,0.6370176586003924,0.4764150943396226,0.5966287397813196,116.42916339703267,0.27926749509483323,0.24520547945205481,0.47916349639149924,0.4764455831102707,120.6108058800362,0.2027468933943754,0.33713974986405654,0.5089676170424015,0.5039792670240658,156.2456384120889,0.2027468933943754,0.33713974986405654,0.3804267834824714,0.6570162451136186,149.8763393304588
G0MUWIESN6,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556822020.6768742,1556823956.1594164,1935.4825422763824,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.39747634069400634,0.42121212121212126,0.4946441641984086,323.00445712797193,0.3832807570977918,0.3966049382716049,0.4992851015155848,320.832495402618,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.483473383476794,0.4984731342461297,216.94669241442347,0.30126182965299686,0.4604141291108404,0.4615804372292896,0.49616840647160215,26.12205494884219,0.32097791798107256,0.4601880877742947,0.5309137845545199,0.502187982884412,23.178040633016753,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.6390675241157556,0.2145772594752187,0.5713292685275301,155.573967299991,0.6221864951768489,0.18497109826589594,0.5921380671137361,138.21499133870154,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.46355841371918544,0.1894736842105263,0.4325033367256093,0.4808206789588527,138.40236392585763,0.2422293676312969,0.3899913718723037,0.4922701658956275,0.5066417875072401,123.47242556121358,0.2422293676312969,0.3899913718723037,0.6160276892675202,0.6367863073520545,112.6622093838868
REEKNL97EO,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556822437.6775928,1556824355.1023114,1917.424718618393,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.4187697160883281,0.4369747899159664,0.4669192204064821,341.9352573617541,0.3990536277602524,0.4102167182662539,0.49961828356153243,297.48465262703917,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.5014888252840574,0.5008906716897576,216.15620015500565,0.30126182965299686,0.4610705596107056,0.46766560065901835,0.4952265769086478,26.065105357708887,0.3186119873817035,0.45864661654135336,0.49456677151844436,0.491760958934657,22.9272126034519,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.6221864951768489,0.18023255813953487,0.6084361755865749,141.40705457065965,0.6430868167202572,0.19951923076923075,0.5668419095699216,148.2459918648783,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.4632904608788853,0.1913605167541381,0.3889111090372306,0.4660035433729889,138.19813089111284,0.2422293676312969,0.3899913718723037,0.49621998243126936,0.5014341254075546,123.425508782861,0.2422293676312969,0.3899913718723037,0.624941672110603,0.6534927110506723,112.91351759638582
JEFKI67C9V,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556823959.9490924,1556825872.1573966,1912.2083041667938,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.38485804416403785,0.3972179289026275,0.509897080853051,312.6656615715376,0.388801261829653,0.41773102930127726,0.5049124675672201,303.4099847774862,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.48046818636157335,0.5032583630005273,215.74684672542529,0.30126182965299686,0.4610705596107056,0.5010625096740849,0.5159179690061992,26.248072668071405,0.3107255520504732,0.45781637717121587,0.40897833792005206,0.480397352383301,22.384798096481468,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.6393354769560557,0.17726161369193152,0.5894883144239871,134.64807396877382,0.632368703108253,0.1985981308411215,0.5780823419443815,156.37646784528533,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.4694533762057878,0.1891891891891892,0.6432058933758775,0.47789687777288936,138.88727179199134,0.2422293676312969,0.3899913718723037,0.5180705356388959,0.5044249573743488,123.3920047844793,0.2422293676312969,0.3899913718723037,0.5795088754679193,0.6245411539367437,112.46797150483643
HJDFS80ZJF,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556824357.3712623,1556826292.7567494,1935.3854870796204,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.3943217665615142,0.3981191222570533,0.5084462960388065,315.65751001203864,0.39826498422712936,0.41800152555301295,0.4835940635879246,341.40333712680194,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.4864654631886309,0.507071592164188,217.5205485468669,0.3020504731861199,0.4613511868533171,0.4945916945848735,0.507399527248782,26.22986854737308,0.3099369085173502,0.4575325480471172,0.4229182024959795,0.4880762803241573,22.78713992036859,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.6312968917470525,0.18867924528301885,0.5773420406687968,156.19763064580536,0.6267416934619507,0.18299120234604105,0.5783856469692459,150.20019402587877,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.46730975348338694,0.18857142857142856,0.6037888315609061,0.473193242704755,138.68843682135238,0.2422293676312969,0.3899913718723037,0.507989254336262,0.4920677773778151,123.45860419952541,0.2422293676312969,0.3899913718723037,0.6020615853631439,0.6473440256687154,112.138181117343
W1OVCIUVYS,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556825874.4549816,1556827778.84161,1904.3866283893585,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.40063091482649843,0.41448382126348227,0.5118646913606157,269.67020649647577,0.4148264984227129,0.4265842349304483,0.4875896246586196,320.0061144999279,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.480689870478759,0.5085459883045231,214.69642798818762,0.30126182965299686,0.4610705596107056,0.4987918871483552,0.5211032785638018,26.192466152209875,0.3099369085173502,0.45820433436532515,0.5609788731101101,0.48480611166058457,22.097464351998287,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.6369239013933548,0.21083284799068144,0.5679388442263907,156.211385570652,0.6227224008574491,0.18044237485448192,0.5981245454127985,141.84470031596007,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.4683815648445874,0.18887980376124286,0.597601631255157,0.5383493836871521,138.70173566121565,0.2422293676312969,0.3899913718723037,0.49385224045755727,0.5059485188789787,123.41759979262773,0.2422293676312969,0.3899913718723037,0.6465696534990067,0.6479730410346887,112.45380388557683
8ZSQRJP3E2,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556826294.9556015,1556828210.144898,1915.1892964839935,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.3943217665615142,0.40279937791601866,0.5171457579629197,295.2672815646072,0.4061514195583596,0.42121445042275174,0.49209151749992786,329.7056308344479,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.4928720030012619,0.5112744082083464,217.29179031819146,0.30126182965299686,0.4604141291108404,0.5349250865092753,0.5157907301933767,26.04308264389711,0.31624605678233436,0.45913911416094827,0.4320754617981861,0.5155874104409284,22.364032534312337,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.6345123258306538,0.18906064209274673,0.5855138705572666,154.65346589634035,0.6329046087888531,0.20070011668611437,0.5719173617869739,152.49852305543294,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.4665058949624866,0.18834080717488788,0.41626966668296145,0.4282222548117731,138.82727753294793,0.2422293676312969,0.3899913718723037,0.51015775564651,0.4908199308805252,123.49426769309497,0.2422293676312969,0.3899913718723037,0.5852661159032564,0.6254053325393334,113.23027902802778
SAIWVZ4OBI,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556827781.0195858,1556829706.7319036,1925.7123177051544,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.4077287066246057,0.42627960275019094,0.4818756837446514,336.14858712618536,0.41246056782334384,0.4238205723124516,0.489252911407681,299.8340833506647,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.5069089363622292,0.48188748940769677,215.8861995387794,0.3020504731861199,0.4613511868533171,0.4966721147615387,0.4937351281439137,26.21527721214252,0.31624605678233436,0.45846346033728913,0.4437932382409037,0.5031193185246594,22.49976061284445,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.6334405144694534,0.19339622641509435,0.5890476148152098,136.07056959015486,0.6262057877813505,0.17892878163625664,0.5916847760875652,138.29764770620037,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.4667738478027867,0.18841761827079934,0.4727299526118303,0.5501116192118365,138.84997287362054,0.2422293676312969,0.3899913718723037,0.48443182340018637,0.4881307374274697,123.46736876582553,0.2422293676312969,0.3899913718723037,0.6434314278815458,0.6566770434759422,111.76496746899709
V0BYTYTHRH,store_C,5000,5,True,False,5,7144,1268,180,3732,0.4776035834266517,0.29889589905362773,0.2422293676312969,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556828212.3311327,1556830121.3971524,1909.0660197734833,0.6608832807570978,0.17624521072796936,0.4763270221133186,108.83802277499721,0.7011041009463722,0.0,0.5,46.27627908122621,22.17706142987262,0.39589905362776023,0.4188163884673748,0.49358690148567713,327.5810656648805,0.4274447949526814,0.4372093023255815,0.4821301613702964,328.85090428834116,0.7089905362776026,0.24847250509164967,0.5029789623084531,21.50775035532374,0.7011041009463722,0.0,0.49535119224079355,0.5052876253039958,217.09475683694302,0.30126182965299686,0.4610705596107056,0.4923027076944065,0.4875030497962867,26.137906039919205,0.31309148264984227,0.45799626633478535,0.53754725544569,0.5089263930026523,22.3321855838395,0.7577706323687031,0.0,0.5,81.65118372111559,63.43523018611171,0.639871382636656,0.18545454545454546,0.5874773909990623,145.2938451160053,0.6307609860664523,0.2116704805491991,0.5757262655485488,138.41730420249598,0.38933547695605575,0.41519117269694633,0.6714451095675514,67.45776521233542,0.4646302250803859,0.19240097008892484,0.37956420363729015,0.5116215079185202,138.13529754387213,0.2422293676312969,0.3899913718723037,0.4896418926826089,0.501049716841243,123.4171450501472,0.2422293676312969,0.3899913718723037,0.5922188003193776,0.6346331749777429,111.34589217238799
