exp_id,store_id,all_data,max_num_histories,previous_visits,num_total_epoch,train_size,test_size,train_censored_size,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
9JVMI8TXKP,store_B,False,5,True,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580965.4382856,1552581438.5650086,473.12672305107117,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5477099236641222,0.0,0.0689655172413793,0.39316239316239315,0.48590021691973967,0.5,0.4418635146020269,0.5776558080287733,0.6449056815840248,0.6356517992619373,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,58.93827314258549,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.6788644010131176,0.6013873662722564,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,135.30799523335654
8HL4VBFPIE,store_C,False,5,True,30,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580965.4383225,1552581636.2750568,670.8367342948914,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5632183908045977,0.0,0.26291079812206575,0.3404255319148936,0.5887445887445888,0.5,0.400817270912246,0.5541581923012334,0.6232157184706958,0.6143526206780736,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,44.27735134620809,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6761933599663994,0.5935787612694009,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,92.32737936707875
T4AWHU8JSK,store_D,False,5,False,30,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552581640.557541,1552581950.4575725,309.9000315666199,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6283185840707964,0.0,0.0,0.03508771929824561,0.29411764705882354,0.5,0.48266243710347845,0.6361846423102165,0.5532706191205425,0.5701706409975935,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,55.36190113275262,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6877881105278585,0.6672972900956594,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,80.39378590782644
IQRPKSSCXJ,store_B,False,5,False,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552581640.5575137,1552581986.4264019,345.86888813972473,0.732824427480916,0.7423664122137404,0.7290076335877863,0.46946564885496184,0.0,0.0689655172413793,0.39316239316239315,0.4653846153846154,0.5,0.4418635146020269,0.5776558080287733,0.6435194724912425,0.649776145964071,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,47.22975624071048,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7135863607152307,0.6973122141156013,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,135.38482982041072
HZIXCQ8RK4,store_E,False,5,False,30,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552581640.5575676,1552582103.110489,462.552921295166,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.47766990291262135,0.0,0.1294964028776978,0.17687074829931976,0.42887473460721864,0.5,0.41013090366485044,0.5922543012819064,0.5290181094707332,0.5547692794646288,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,36.96800950277402,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6803273910154019,0.6460142942088634,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,87.41833113845777
9LPTNA3307,store_C,False,5,False,30,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552581640.557535,1552582189.562516,549.0049810409546,0.6114942528735632,0.639080459770115,0.6436781609195402,0.6183908045977011,0.0,0.26291079812206575,0.3404255319148936,0.5743589743589743,0.5,0.400817270912246,0.5541581923012334,0.6097624689791578,0.43914317168286904,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,61.836661366264764,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.7108293693042519,0.7202648980748005,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,88.77823163362774
W7F6FXDG5B,store_A,False,5,True,30,760,495,618,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582193.4487011,1552582542.3777494,348.92904829978943,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.3797979797979798,0.0,0.01785714285714286,0.1728395061728395,0.4084778420038536,0.5,0.47052590774001807,0.6024292544256364,0.6721023388034629,0.5812637291639746,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,41.282675601711105,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.5863028103322535,0.48618578382320515,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,143.63129419315047
64B54CBSUL,store_B,False,5,True,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582193.4486961,1552582588.3600638,394.9113676548004,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5438931297709924,0.0,0.0689655172413793,0.39316239316239315,0.4882226980728053,0.5,0.4418635146020269,0.5776558080287733,0.6402412753123654,0.6336286832886874,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,57.411521339780336,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.6924356405700677,0.6434997920840736,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,127.71844186472366
T565KB1WI9,store_D,False,5,True,30,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582193.4487677,1552582604.5793471,411.13057947158813,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6283185840707964,0.0,0.0,0.03508771929824561,0.3114754098360656,0.5,0.48266243710347845,0.6361846423102165,0.637278494858893,0.6335047035659593,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,47.94375295383713,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6272749074049402,0.6097151536145381,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,84.40240507587839
OQQGQ81PTE,store_E,False,5,True,30,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582193.4487722,1552582648.4176087,454.9688365459442,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5320388349514563,0.0,0.1294964028776978,0.17687074829931976,0.43559718969555045,0.5,0.41013090366485044,0.5922543012819064,0.5781239402229206,0.5706405010060817,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,45.694023504753474,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6973265398920356,0.6932341521995127,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,86.20678070236234
HY3SVDAJEU,store_C,False,5,True,30,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582193.4487185,1552582783.248532,589.7998135089874,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5563218390804597,0.0,0.26291079812206575,0.3404255319148936,0.5919661733615221,0.5,0.400817270912246,0.5541581923012334,0.624652473270763,0.6049670665945179,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,44.62325611428981,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.7261254749509176,0.6329520702487815,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,93.64524748259328
7TL44XHTAE,store_B,False,5,False,200,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580818.5302153,1552582841.1660132,2022.6357979774475,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5744274809160306,0.0,0.0689655172413793,0.39316239316239315,0.48735632183908034,0.5,0.4418635146020269,0.5776558080287733,0.6186801041530076,0.43719910833036735,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,66.05888290511741,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.6712849204249045,0.6097418062223566,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,128.30481086395181
1EP3N9MNLE,store_D,False,5,False,30,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582787.3955088,1552583066.7940676,279.39855885505676,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6393805309734514,0.0,0.0,0.03508771929824561,0.30638297872340425,0.5,0.48266243710347845,0.6361846423102165,0.5872894333843798,0.6030956027127543,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,53.85822284505809,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6731327773188734,0.6257560819632817,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,82.02061367233705
XJJ9Y2UP9H,store_B,False,5,False,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582787.3954628,1552583098.0382705,310.6428077220917,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5152671755725191,0.0,0.0689655172413793,0.39316239316239315,0.483739837398374,0.5,0.4418635146020269,0.5776558080287733,0.6257610100593822,0.634415450611618,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,51.980682273279015,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7174800589725173,0.7138131780894417,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,131.6686901009277
2VIQU4A9II,store_E,False,5,False,30,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582787.395523,1552583176.5982904,389.20276737213135,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5048543689320388,0.0,0.1294964028776978,0.17687074829931976,0.43207126948775054,0.5,0.41013090366485044,0.5922543012819064,0.5277746376975424,0.5585675205172843,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,41.443654652778015,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6807821007590155,0.6470403059380428,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,86.58512545802405
DADFVVMQ03,store_C,False,5,False,30,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552582787.3954747,1552583228.0817256,440.6862509250641,0.6114942528735632,0.639080459770115,0.6436781609195402,0.6114942528735632,0.0,0.26291079812206575,0.3404255319148936,0.6042154566744731,0.5,0.400817270912246,0.5541581923012334,0.6074114156699569,0.44757710895079583,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,55.183400994838905,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6835679192021802,0.6637689369890309,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,93.58473330125155
RL992WW1O1,store_E,False,5,False,200,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580818.5302815,1552583245.2734501,2426.743168592453,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.4854368932038835,0.0,0.1294964028776978,0.17687074829931976,0.4276457883369331,0.5,0.41013090366485044,0.5922543012819064,0.5437589021274671,0.43953335895638806,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,41.39414223031561,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6299595424920426,0.5629889587146871,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,88.21633152331275
N273BI7GG3,store_C,False,5,False,200,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580818.5302517,1552583714.7265933,2896.1963415145874,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5448275862068965,0.0,0.26291079812206575,0.3404255319148936,0.5520361990950227,0.5,0.400817270912246,0.5541581923012334,0.615229600880712,0.5854122739910063,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,47.38063647692587,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6537668857871243,0.6516277752273415,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,92.23259975881886
CY5LI6SNA7,store_B,False,5,True,200,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552583718.4090796,1552585917.0817509,2198.672671318054,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5057251908396947,0.0,0.0689655172413793,0.39316239316239315,0.4725050916496945,0.5,0.4418635146020269,0.5776558080287733,0.5300938501020924,0.5848865743776108,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,56.121875381115295,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.5394095187691377,0.5967376101009337,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,128.49791541283602
KEJ9B2IMJ1,store_E,False,5,True,200,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552583718.4092095,1552586141.3588798,2422.949670314789,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.570873786407767,0.0,0.1294964028776978,0.17687074829931976,0.454320987654321,0.5,0.41013090366485044,0.5922543012819064,0.5481449662001764,0.4422237797020189,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,50.95944266062614,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.254601226993865,0.0,0.2096069868995633,0.3893333333333333,0.40441176470588236,0.5,0.5417050449463092,0.49336007182082103,0.5849549370984855,0.581049096993086,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,84.04385105453723
B33GTJL6RA,store_C,False,5,True,200,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552583718.4091182,1552586822.2647672,3103.855648994446,0.6114942528735632,0.639080459770115,0.6436781609195402,0.6091954022988506,0.0,0.26291079812206575,0.3404255319148936,0.5549738219895288,0.5,0.400817270912246,0.5541581923012334,0.6013285317112309,0.4628589554606012,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,64.42556968017104,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23097826086956522,0.0,0.2134146341463415,0.3770672546857773,0.3752759381898455,0.5,0.5244972113421698,0.4952382812881548,0.5786928960040634,0.572773713359185,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,79.59276899651108
ZYRCPM9JF5,store_D,False,5,False,200,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552586826.1995068,1552588488.545724,1662.3462171554565,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6238938053097345,0.0,0.0,0.03508771929824561,0.2975206611570248,0.5,0.48266243710347845,0.6361846423102165,0.5403084664187268,0.4543316560927587,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,57.37650417686665,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11916264090177134,0.0,0.025974025974025972,0.17692307692307693,0.2106782106782107,0.5,0.5450718111327241,0.4456020677342855,0.6938367662341123,0.5264462149271231,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,74.56454344011371
LEBTF19GD9,store_B,False,5,False,200,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552586826.1994617,1552588669.7731133,1843.5736515522003,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5286259541984732,0.0,0.0689655172413793,0.39316239316239315,0.48648648648648646,0.5,0.4418635146020269,0.5776558080287733,0.6072719779705149,0.478167206788678,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,55.37165078788354,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.6783162590254413,0.4967867538653461,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,115.20668194873856
5WFFIH5GJJ,store_E,False,5,False,200,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552586826.1995378,1552588949.2120197,2123.0124819278717,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.48349514563106794,0.0,0.1294964028776978,0.17687074829931976,0.4316239316239316,0.5,0.41013090366485044,0.5922543012819064,0.5322059189256404,0.42018041645000115,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,38.977717751204864,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6398115869370052,0.5849432778742902,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,83.65074755110268
NPUCELMPM7,store_C,False,5,False,200,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552586826.1994765,1552589495.7612913,2669.5618147850037,0.6114942528735632,0.639080459770115,0.6436781609195402,0.6,0.0,0.26291079812206575,0.3404255319148936,0.5372340425531914,0.5,0.400817270912246,0.5541581923012334,0.5957681040434385,0.4299628682850372,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,62.797685030989065,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6903857236347298,0.6325125269830727,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,84.21518690792766
2EQN6XWNKN,store_C,False,5,True,10,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552630315.6172335,1552630456.1039493,140.48671579360962,0.6114942528735632,0.6551724137931034,0.6298850574712643,0.5586206896551724,0.0,0.3119266055045872,0.4014869888475836,0.5932203389830508,0.5,0.42909521765902264,0.5619577183587409,0.6153415558001978,0.6025227175190789,42.780047623758556,22.80266115886286,25.30801426045256,90.54282309278332,44.261234463705115,0.7676630434782609,0.6834239130434783,0.23233695652173914,0.23233695652173914,0.0,0.3086053412462908,0.3770672546857773,0.3770672546857773,0.5,0.5910880160970512,0.6264272946600377,0.6834800105490384,0.6400726711532638,75.86544021094144,62.393648541811956,99.06580012503747,62.22272473821965,90.78386594780758
D38NWUZCY9,store_C,False,5,True,25,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552631301.6105914,1552631629.0644217,327.453830242157,0.6114942528735632,0.6551724137931034,0.6298850574712643,0.6298850574712643,0.0,0.3119266055045872,0.4014869888475836,0.5439093484419264,0.5,0.42909521765902264,0.5619577183587409,0.6098557647453958,0.5619390592054933,42.780047623758556,22.80266115886286,25.30801426045256,90.54282309278332,69.05303324419167,0.7676630434782609,0.6834239130434783,0.23233695652173914,0.23233695652173914,0.0,0.3086053412462908,0.3770672546857773,0.3770672546857773,0.5,0.5910880160970512,0.6264272946600377,0.7080748981724768,0.6427880717725315,75.86544021094144,62.393648541811956,99.06580012503747,62.22272473821965,88.5928816376599
UD1FQ57LRW,store_C,False,5,True,1,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552639702.9014482,1552639737.6988358,34.79738759994507,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.46206896551724136,0.0,0.3620689655172413,0.4014869888475836,0.5499999999999999,0.5,0.45324016196145017,0.5734890750657735,0.38036683895284834,0.3818035937529155,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,40.58363076503154,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.2783285634749314,0.2784555426405806,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,85.77078202333776
MEJE9BW1SX,store_B,False,5,True,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552640080.475976,1552641288.0706708,1207.594694852829,0.732824427480916,0.7423664122137404,0.7251908396946565,0.6755725190839694,0.0,0.08163265306122448,0.44186046511627913,0.5,0.5,0.4749077421651087,0.5927729801622239,0.6263229867186183,0.3697431766667291,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,93.60229472504746,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.6089668468604695,0.5604279287793446,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,117.8383397212917
5AVW5R5E6S,store_C,False,5,True,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552640080.476036,1552641815.3972542,1734.9212181568146,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.6482758620689655,0.0,0.3620689655172413,0.4014869888475836,0.5263157894736842,0.5,0.45324016196145017,0.5734890750657735,0.6025973541320695,0.40272050454350383,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,72.3135072032143,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6134851873919456,0.572490452143506,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,81.01069725018267
KSFMFROMMC,store_B,False,5,False,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552641818.5867531,1552642842.5624566,1023.9757034778595,0.732824427480916,0.7423664122137404,0.7251908396946565,0.5896946564885496,0.0,0.08163265306122448,0.44186046511627913,0.48931116389548684,0.5,0.4749077421651087,0.5927729801622239,0.6205346271284866,0.4418822471573347,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,67.164871918951,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.6850262730125127,0.5931841379049635,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,125.91679234724826
6BNK5LSA34,store_C,False,5,False,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552641818.5867817,1552643304.299204,1485.7124223709106,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.5494252873563218,0.0,0.3620689655172413,0.4014869888475836,0.5483870967741936,0.5,0.45324016196145017,0.5734890750657735,0.542216334222753,0.4903998656540966,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,54.59330059670466,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.6860586643745299,0.6439113490071205,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,91.16422769050934
7DHDKB7F5R,store_B,False,5,True,100,883,524,584,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552643307.5862577,1552644483.1900508,1175.603793144226,0.732824427480916,0.7423664122137404,0.7251908396946565,0.6164122137404581,0.0,0.08163265306122448,0.44186046511627913,0.4779220779220779,0.5,0.4749077421651087,0.5927729801622239,0.6241125451922896,0.36425453796152335,56.206824809948706,38.61819098024576,44.01385838326757,120.51900410457256,82.64212667139083,0.815068493150685,0.7962328767123288,0.18493150684931506,0.18493150684931506,0.0,0.13138686131386862,0.3121387283236994,0.3121387283236994,0.5,0.5684610441159793,0.5677049862019431,0.5938078856840434,0.537349260953389,108.11700886352484,77.96747293104845,148.8727307050913,85.6445477939458,122.68734720165617
MYAWSGHFIU,store_C,False,5,True,100,1394,435,736,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.35714285714285715,0.44642857142857145,0.17857142857142858,1552643307.586372,1552645032.7506413,1725.1642694473267,0.6114942528735632,0.6597701149425287,0.6298850574712643,0.5862068965517241,0.0,0.3620689655172413,0.4014869888475836,0.5238095238095237,0.5,0.45324016196145017,0.5734890750657735,0.6146884854365309,0.5379433881290467,42.780047623758556,22.80266115886286,24.637335165580396,89.88179191057722,63.20169820437681,0.7676630434782609,0.6956521739130435,0.23369565217391305,0.23233695652173914,0.0,0.3043478260869565,0.37748344370860926,0.3770672546857773,0.5,0.5709227478291447,0.6222858203342483,0.5568134089998925,0.6141591537326991,75.86544021094144,62.393648541811956,98.83640974292682,61.79601676217,84.04800069744192
