visit_id	wifi_id	date	indices
v12514	12095	17187	140586;140627;140683;140685
v12515	12095	17258	638429;638441;638480;638483
v12516	12095	17289	841672;841712;841733;841796;841837;841856;841908;841910;841912;841916;841927;841933;841952;841954
v12698	12302	17180	89851;89857;89869;89874;89876;89921;89930;89956;89961;89968;89969;90129
v12764	12382	17301	924078
v12870	12495	17198	208293;208294;208296;208297;208435;208437;208439
v13011	12615	17283	794207;794208;794210;794211;794216;794218;794220;794227;794230;794232;794234
v13153	12757	17265	682687;682812;682817
v13154	12757	17307	963878;963881;963916;963930;963948;963961;963962;963965;963968;963979;964067;964079;964080
v13220	12820	17251	589403;589410;589434;589444;589448;589534;589556;589565
v13221	12820	17257	629822;629840;629843;629854;629929;629974;629994;630211;630213
v13222	12820	17265	684431;684469;684483
v13223	12820	17299	904926;904937;904983;905003;905034;905047;905098;905113;905123
v13224	12820	17327	1087032;1087040;1087047;1087056;1087060;1087064
v13225	12820	17341	1181804;1181817;1181864
v13302	12904	17177	71893;71899;71902;71903;71904;71909;71911;71922;71924;71926;71930;71940;71941;71943;71944;71945;71954;71956
v13331	12941	17247	560142
v13408	13024	17173	42230;42234;42236;42238;42239;42242;42406
v13428	13053	17200	223813
v13429	13053	17244	540312
v13460	13074	17279	770725;770759;770765;770766
v13525	13163	17340	1171308;1171423;1171478;1171533;1171613;1171645
v13536	13178	17244	537914;537917;537922
v13544	13191	17247	557779;557788;557798;557803;558097;558120;558135;558200;558215;558328;558352
v13722	13403	17190	161434
v13790	13467	17306	952334;952350;952358;952379;952386;952401;952414;952418;952437;952448
v13796	13474	17336	1145706
v13839	13518	17212	311446;311647
v13867	13550	17218	355487
v13868	13550	17346	1217256
v13897	13568	17298	901620;901633;901635;901650;901657;901679;901680
v13918	13582	17322	1058345;1058347;1058354;1058360;1058363;1058364;1058365;1058367;1058372;1058794;1058798
v14171	13860	17268	702098;702104;702105;702106
v14197	13890	17215	328289;328292;328360;328373;328381;328386;328398;328425
v14304	13992	17328	1091062;1091071;1091075
v14381	14067	17265	681988;682021
v14422	14109	17217	348040;348085;348099;348114;348123;348146
v14611	14258	17314	1008236;1008282;1008306;1008327;1008377
v14740	14399	17319	1039275;1039279
v14963	14607	17236	479363;479364;479396;479416
v14964	14607	17271	718539;718550
v14989	14633	17184	119741;119745;119746;119748;119763;119764;119957;119979;119982;119988
v15158	14785	17201	233770;233894
v15159	14785	17230	447176;447297
v15167	14796	17257	623402;623415
v15169	14799	17313	1001766;1001769;1001781;1001789;1001802;1001806;1001809;1001814;1001815;1001817;1001821;1001832;1001834;1001840;1001849;1001852;1001860;1001863;1001903;1001956;1001969;1001980;1001994;1001996;1002009
v15170	14799	17321	1054438;1054470;1054500
v15382	14975	17244	540378
v15388	14982	17246	550152;550155;550158;550162;550164;550166;550170
v15488	15080	17310	976479;976482;976757;976762
v15515	15118	17179	87987
v15516	15118	17230	443141;443151;443159;443168;443179;443180
v15517	15118	17267	697275;697278;697284;697288;697306;697328;697333;697335
v15518	15118	17309	970296;970302;970315;970332;970345;970353;970356;970357;970911;970913;970919;970925;970929;970930;970931;970935
v15627	15236	17211	303955;303965
v15628	15236	17226	411719;411724;411733;411792;411798;411818;411824;411840;411857;411872;411905;411920;411925;411952;412079;412164;412205;412226
v15629	15236	17284	799232;799285;799325;799346
v15630	15236	17290	846631;846669;846695;846719;846728;846733;846744;846778;846785;846794;846798;846810;846852;846979;846994;847008;847015
v15825	15440	17198	211486;211505;211521;211531
v15926	15535	17205	259367;259369;259370;259375;259377;259380;259382;259385;259386;259389;259391;259393;259398;259402;259404
v16096	15716	17238	492534
v16097	15716	17259	643330
v16134	15770	17199	219881;221091;221097
v16135	15770	17234	463008;463019;463091;463103;463177;464408;464431;464450
v16136	15770	17269	708488;708511
v16143	15789	17272	729110;729312;729320
v16168	15812	17222	381746;381752;381756;381757;383869;383876
v16169	15812	17309	971296;971298;971304;971315;971322;971346;971350;971379
v16170	15812	17347	1224453;1224459;1224461;1224480;1224488;1224489;1224493;1224498;1224502;1224503;1224509
v16171	15814	17255	611101
v16401	16053	17197	206472;206474;206479;206480;206481;206483;206484;206486;206859
v16402	16053	17237	486486;486553;486567;486573;486596;486604;486629;486633;486637;486642;486646;486657;486671;486672;486674;486676;486677;486680;486681
v16403	16053	17267	696916
v16706	16341	17265	688156;688160;688164;688166;688168;688170;688173;688183
v16844	16460	17269	710007;710011;710012;710016;710018;710023;710028;710031
v16887	16500	17187	139230;139279;139292;139295;139297;139299;139301
v17130	16728	17320	1043529;1043546;1043570
v17157	16750	17227	423235;423239;423243;423244;423247
v17158	16750	17248	565113;565115
v17159	16750	17313	995236;995330
v17160	16750	17325	1076567
v17191	16785	17198	207806;207809;207813;207815;207816
v17250	16823	17306	954519;954522;954526;954532;954534
v17262	16836	17245	542756;542761;542767;542770;542850;542856;542859;542861;542862;542863;542864;542865;542867;542869;542871;542872;542875;542876
v17286	16856	17301	924374;924385;924386;924394;924465;924467;924470
v17287	16856	17313	996344;996348;996376;996388;996394;996395;996401;996410;996433;996436;996437;996438;996452;996457
v17442	17013	17192	170140;170314
v17443	17013	17228	427623
v17444	17013	17288	831263
v17517	17078	17173	45315;45317;45321;45323;45325;45509;45516;45518;45519
v17583	17135	17341	1179791;1179823;1179848
v17612	17168	17271	723651;723655;723659
v17630	17181	17293	870309;870323;870327;870329;870332
v17685	17240	17169	17622;17623
v17714	17271	17208	281433;281437
v17715	17271	17310	976172
v17723	17281	17167	5144;5147
v17725	17283	17312	989500;989536;989573;989596
v17962	17500	17169	16574;16581;16592;16595
v17963	17500	17218	353443
v17964	17500	17326	1082831;1082835;1082838
v17965	17500	17336	1140734
v17966	17500	17343	1198019;1198023;1198027;1198029;1198031;1198032;1198039
v18021	17577	17300	915916
v18052	17606	17187	137679;137703;137715;137721;137723
v18066	17630	17252	596654
v18221	17791	17196	196057;196096;196100;196156;196188;196209;196468;196469;197234;197251;197256
v18222	17791	17211	301783;301949;301952;301953;301955;301956;301957;301958;301959;301964
v18223	17791	17212	308311;308317;308318;308321;308322;308465
v18224	17791	17214	320218
v18225	17791	17224	398154;398158;398244;398248;398252;398253;398257;398259;398263;398266;398268;398269;398271;398274;398275;398277;398279;398281;398282;398284
v18226	17791	17338	1155294;1155297;1155301
v18340	17890	17215	333000;333069
v18341	17890	17220	369080;369081
v18342	17890	17292	864307;864361;866943;866960;867055
v18500	18044	17236	481473;481501;481503;481676
v18565	18109	17214	326610;326612;326617;326623;326629;326633;326635;327281;327283;327284;327288;327289;327290;327292
v18677	18209	17187	143176;143179;143193;143196;143200;143205;143207;143209;143211;143213;143220;143223;143224;143226;143228;143308
v18678	18209	17217	345123;345524
v18679	18209	17222	378809;378846;378897
v18680	18209	17264	674655;674666;674671;674685;674689;674690;674715;674738;675529
