visit_id	wifi_id	date	indices
v1858	1261	17230	306993;307002;307005;307007;307015;307018
v1859	1261	17255	409740;409741;409748
v1860	1261	17341	692436;692437;692441;692447;692454;692455
v1861	1261	17385	829343;829356;829364;829365;829366;829381
v1953	1343	17442	1025182;1025184;1025185;1025187;1025188;1025192;1025198;1025201;1025204;1025206;1025207
v1989	1372	17373	793146;793148;793154;793159
v1991	1374	17398	877773;877774;877775;877777;877784;877785;877802;877803;877804;877805;877806
v2016	1387	17205	184994;184995;184996;185003;185009;185014;185035;185036;185039;185040;185042
v2017	1387	17208	203056;203057;203058;203061;203062;203066
v2018	1387	17209	208405;208406;208407;208408;208409;208410;208436;208440;208442;208443;208444
v2019	1387	17210	209518;209519;209520;209522;209535;209536
v2020	1387	17217	247477;247479;247480;247481;247482
v2021	1387	17220	257471;257472;257473;257476;257480;257481
v2022	1387	17222	270499;270500;270501;270506;270514;270516;270517;270552;270554;270566;270569
v2023	1387	17316	614555;614559;614565;614574;614579
v2024	1387	17353	730038;730039
v2027	1390	17426	974939;974940;974942;974943;974947
v2035	1395	17185	91176;91177;91178;91180;91181;91182;91190;91193;91194;91197
v2036	1395	17194	131347;131371;131374;131378;131379;131401;131405;131421;131422;131423;131424
v2037	1395	17420	955095;955096;955097;955099;955128;955133
v2038	1395	17424	964850;964851;964852;964853;964872;964874;964876;964878;964889;964893;964931;964945;964954;964973;964974;964976;964978
v2045	1401	17348	714193;714196;714197;714198;714201;714208;714210;714211
v2046	1401	17420	953212;953214;953215;953216
v2048	1403	17263	440634;440635;440637;440639;440641;440646;440650;440674;440675
v2050	1406	17217	243694;243696;243733;243735;243736;243737;243766
v2062	1410	17252	398522;398523;398524;398527;398528;398532;398535;398536;398537;398538;398547
v2086	1430	17372	790014;790016;790017;790019;790024;790028;790041;790043;790052
v2125	1450	17467	1105410;1105414;1105415;1105416;1105424;1105427;1105428
v2135	1457	17171	20198;20204;20205;20206;20208;20209;20213;20215;20218;20220
v2136	1457	17195	135476;135477;135480;135483;135485
v2137	1457	17199	153209;153213;153216;153220;153222;153225;153226;153227;153229;153230;153240;153267;153322;153323;153324
v2138	1457	17206	188796;188797;188799;188809;188813;188814;188823
v2140	1460	17186	99324;99327;99331;99334;99337
v2145	1465	17174	40228;40229
v2158	1479	17370	784719;784722;784723;784725;784726
v2159	1479	17375	798073;798074;798079;798083;798091;798104;798107;798108;798109
v2173	1488	17188	108265
v2174	1488	17390	847617;847619;847669;847670;847693
v2178	1492	17203	176018;176028;176030;176035
v2179	1492	17213	221307;221310;221311;221312;221314;221316;221324;221341;221553
v2180	1492	17367	773158;773169;773171;773172;773173;773181;773182;773184;773185;773186;773188
v2209	1512	17205	185232;185235;185237;185238;185239;185254;185267;185324;185343;185345;185357
v2210	1512	17232	316690;316692;316694;316697;316698;316699
v2211	1512	17240	351108;351109;351110;351111;351114;351122;351132;351223
v2218	1517	17172	27996;27999;28000;28002;28005;28019;28054;28105;28108;28111
v2247	1538	17218	249246;249265;249266;249268;249270;249281;249282;249283;249285
v2261	1551	17352	725848;725850;725851;725867;725870;725871;725873;725874;725875
v2322	1599	17171	20532;20535;20537;20544;20545;20564
v2355	1625	17314	609440;609475;609492;609503;609506;609533;609560;609584;609589;609611;609624;609671;609672
v2356	1626	17442	1025793;1025800;1025801;1025807;1025843
v2357	1626	17444	1032493;1032499;1032504;1032508
v2359	1628	17230	308791;308806;308807;308808;308846
v2360	1628	17232	315418;315420;315421;315422;315425;315455
v2371	1635	17326	646153;646161;646163;646166;646171;646172;646177
v2374	1638	17421	957107;957109;957110;957111;957120;957129
v2375	1638	17422	958416;958418;958421;958422;958437;958439
v2398	1652	17244	369268;369270;369274;369308;369309;369311;369343;369344;369352;369353
v2415	1669	17398	876241;876243;876244;876245;876269;876270;876275;876327;876334;876358;876359;876362;876365;876377;876378
v2416	1669	17400	886179;886180;886181;886188;886189
v2417	1670	17410	919653;919654;919655;919656;919660;919661;919666
v2431	1679	17393	857407;857410;857412;857413;857414;857416;857424;857428;857429;857430;857431
v2436	1684	17278	496589;496596;496609;496675;496678;496733;496735;496736;496779;496782;496784;496787;496790;496845
v2437	1684	17294	546829;546835;546839;546842
v2438	1684	17431	990570;990572;990588;990590
v2440	1687	17181	70983;73820;73822;73823;73826;73852;73855;73879;73881
v2445	1692	17196	140489;140492;140498;140499;140507;140510;140522;140523;140525
v2446	1693	17332	665033;665034;665041;665044
v2447	1694	17195	133550;133551;133565;133572;133576;133671;133674;133684;133691;133692;133696;133702
v2450	1696	17221	265487;265492;265493;265494;265563;265567;265571
v2463	1699	17217	242746;242749
v2470	1705	17390	845829;845831;845832;845959
v2473	1710	17321	630076;630095;630100;630101;630103;630104;630122;630123;630124;630125;630126
v2474	1711	17406	908000;908001;908002;908003;908009;908028;908030
v2489	1724	17193	124301;124303;124304;124305;124306;124307;124308;124309;124310
v2490	1724	17379	810294;810297
v2491	1724	17396	867711;867713;867727
v2492	1724	17416	939284;939285;939286;939290;939291;939292;939294;939302;939303;939304;939305;939322
v2513	1739	17173	30905;30908;30909;30910;30913;30914;30918;30919;30920;30921;30922
v2514	1739	17196	139031;139062;139065;139067
v2515	1739	17220	261516;261517;261518;261522;261523;261525
v2534	1747	17382	820137;820141;820143;820145;820151;820176
v2537	1750	17336	677597;677602;677603;677604;680317;680348;680352;680354
v2538	1750	17337	683109;683111
v2612	1802	17221	265770;265839;265932;265933;265934;265992;266023;266041;266048
v2639	1822	17273	480080;480081;480082;480089
v2644	1827	17433	997952;997955;997959;997970;997984;997990
v2645	1828	17287	525089;525102;525105
v2652	1839	17402	892000;892002;892003;892040;892063;892084;892090;892100;892114
v2656	1843	17361	754122;754123;754131;754133;754135;754140;754146;754147
v2657	1843	17363	761712;761714;761717;761724;761761;761766
v2658	1843	17426	972402;972406;972407;972409;972429;972430
v2667	1852	17212	217987;217989;217990;217991;217993;217997;217998;217999
v2668	1852	17327	650185;650186;650187;650188;650189;650192
v2669	1852	17358	746465;746466;746468;746479;746480;746481;746484;746486;746487;746490
v2670	1852	17373	791543;791544;791556;791562;791563;791564;791576;791579;791580;791589;791591
v2671	1852	17393	857074;857075;857076;857077;857080;857093
v2684	1859	17397	873463;873464;873467;873474
v2794	1923	17335	675845;675848;675849;675851;675853;675854;675868;675869
v2795	1923	17402	892172;892173;892174;892185;892186;892187;892206;892208;892209;892215;892219
v2806	1929	17230	306721;306723;306752
v2832	1944	17389	843956;843958;843959;843960;843971;843972;843975
v2837	1949	17305	577238
v2838	1949	17320	627517
v2850	1958	17220	258462;258464;258467;258474;258475
v2857	1962	17196	138780;138781;138791;138801;138803;138804;138808;138809;138810;138812;138813;138876;139010;139069;139071;139075
v2858	1962	17251	397138;397139;397140;397145;397148;397157;397181;397182;397184;397185;397186
v2867	1969	17237	340371;340373;340374;340385
v2868	1969	17276	491064;491080
v2874	1974	17248	380742;380743;380773;380776;380777;380799;380815;380830;380839;380846;380847
v2875	1975	17196	141735;141737;141761;141763;141780;141781
v2879	1980	17464	1094794;1094795;1094796;1094798;1094812;1094813
v2898	1993	17219	253983;253984;253985;253986;253990;253991;253992;253999;254010;254014;254021;254057;254058;254061;254063;254067;254075
v2956	2031	17464	1096302;1096303;1096304;1096315;1096319;1096333;1096339;1096350
v2957	2032	17370	783304;783306;783307;783308;783313;783314;783329;783340;783341;783343;783401
v2970	2039	17259	426478;426485;426486;426501;426503;426511;426517
v2983	2050	17284	513061;513062;513065;513072;513089;513122;513141;513142;513143;513146
v3003	2060	17290	534091;534104;534152;534187;534240;534243;534245;534256
v3004	2062	17217	247582;247586
v3013	2070	17430	988041;988048;988055;988070;988079;988097
v3014	2070	17436	1007468;1007470;1007471;1007472
v3015	2070	17461	1085592;1085593;1085594;1085595;1085599;1085600;1085608;1085612;1085614
v3066	2102	17456	1069117;1069158;1069181;1069194
v3077	2109	17299	558987;558989;558990
v3078	2109	17358	745548;745549;745550;745551;745561;745562;745568;745569;745570;745572;745573
v3128	2147	17217	246048;246049;246050;246052;246061
v3150	2160	17193	125268;125269;125270;125273;125277;125280;125295;125298;125302;125303;125305
v3155	2164	17313	605025;605026;605030;605037
v3185	2183	17227	293203;293208;293209;293210;293216;293221
v3213	2202	17402	894115;894126;894132;894140;894143;894144;894152;894153;894185;894187;894189;894190;894191;894192
v3236	2217	17239	349635;349644;349645;349647;349683
v3242	2221	17218	249129
v3243	2221	17261	433844;433846
v3244	2222	17286	521669;521670;521671;521672;521675;521696;521703
v3245	2223	17343	701205;701211;701219;701220;701221;701230
v3246	2223	17353	729293;729295;729296;729315
v3249	2226	17360	751045;751046;751059;751111
v3250	2226	17362	758602;758603;758604;758605;758629;758630;758662;758669
v3257	2233	17377	804277;804279;804280;804282;804284;804286
v3262	2237	17263	440982;440984;440995;440996;440997;440998;441001;441005;441009;441010;441018
v3263	2237	17269	464128;464129;464131;464344;464345;464346;464348
v3264	2237	17272	475099;475104;475105;475106;475112;475116
v3265	2237	17275	486347;486350;486351;486354
v3266	2238	17268	459039;459041;459044;459045;459046;459047;459050;459053;459060;459061;459064
v3275	2246	17187	100168;100174;100178;100188;100202;100258
v3281	2251	17197	145155;145156;145157;145159
v3287	2256	17384	826358;826360;826389;826391;826394;826397;826406;826414;826440;826441
v3305	2270	17200	162228;162231;162236;162237;162256;162257;162261;162264;162267;162272;162281;162403;162404;162407;162411;162412;162413
v3306	2270	17236	333055;333068;333069;333073;333084;333090;333157;333158;333164;333165
v3307	2270	17238	341877;341878;341881;341882;341898;341899;341905;341907;341908;341910;341914
v3318	2279	17433	998534;998547;998553;998555;998556;998559;998578;998580;998584;998587;998588;999157;999158;999200;999222;999258;999264
v3371	2312	17416	940883;940892;940898
v3372	2312	17439	1012942;1012945;1012946;1012947;1012950;1012951;1012954
v3373	2312	17444	1031842;1031844;1031846;1031847;1031853;1031854;1031856
v3378	2317	17286	521101;521105
v3379	2317	17407	911564;911566;911567;911568;911569;911583;911585;911586;911587;911588;911597
v3381	2319	17397	870879;870894;870896;870897;870898;870899;870903;870904
v3390	2330	17223	274112;274129;274130;274177;274231;274239;274268;274275;274339;274345;274346;274348;274351
v3404	2338	17290	536849;536850;536851;536858;536866;536871;536872;536875;536876;536887
v3405	2338	17441	1019281;1019283;1019284;1019298
v3406	2338	17442	1023283;1023286;1023295;1023307;1023321;1023322;1026702;1026705;1026710;1026711;1026714;1026722;1026725;1026738
v3413	2342	17395	863292;863294;863296;863297;863309;863333
v3414	2342	17396	867558;867560;867561;867565;867573
v3415	2342	17397	871300;871304;871305;871306
v3443	2361	17358	746262;746266;746267;746268;746272
v3458	2371	17239	348972;348973;348974;348975;348976;348994;349026;349028;349029;349032
v3492	2402	17203	174644;174645;174649;174651;174656;174767;174808
v3504	2413	17427	977177;977178;977185;977195;977208;977210;977215;977217
v3509	2416	17366	770608;770609;770610;770618;770655;770657;770662
v3533	2432	17196	138516;138517;138527;138531;138533;138542
v3538	2437	17227	295959;295963;295964;295970;295973;295986;296019;296020;296022;296036
v3539	2437	17251	396218;396219;396225;396227;396230;396236
v3573	2455	17303	570162;570163;570164;570165;570172;570173;570179;570181;570182;570184;570185
v3574	2455	17336	678757;678759;678760;678761;678762;678766;678820
v3575	2455	17414	932988;932989;932990;932991;932992;932993
v3576	2455	17461	1087223;1087233;1087235;1087257
v3577	2455	17463	1092798;1092803;1092804
v3583	2461	17370	784185;784186;784189;784190;784209;784211;784230;784231;784233
v3591	2464	17382	819328;819330;819331;819333
v3593	2466	17345	706077;706078
v3596	2470	17278	495494;495495;495496;495509
v3597	2470	17347	711912;711929;711930
v3630	2494	17173	34141;34162;34183;34184;34202
v3664	2512	17377	806581;806583;806586;806588;806589;806590;806608;806622;806648;806689;806711;806713;806732
v3666	2515	17441	1020441;1020442;1020448;1020471;1020505
v3703	2536	17439	1012464;1012465;1012466;1012468;1012469;1012471;1012497;1012498;1012501
v3704	2537	17175	42078;42080;42081;42082;42085;42092
v3705	2537	17262	437599;437605;437622;437626;437632;437637;437645;437651;437654;437775;437776;437777;437778;437785;437786
v3731	2561	17379	811256;811273;811275;811276;811277;811327;811329;811337;811352;811359;811360;811361;811366;811375
v3732	2561	17380	815592;815593;815598
v3733	2561	17384	826762
v3754	2571	17377	805201;805202;805203;805223
v3755	2571	17380	815168;815174;815185
v3766	2577	17315	613484;613495;613497;613511;613513;613514;613518
v3767	2578	17306	579066;579070;579071;579073;579081;579084;579085
v3798	2601	17228	299137;299184
v3845	2631	17343	700790;700794;700797;700808;700826;700828;700829
v3851	2636	17215	236758;236759;236760;236764;236806;236819;236820;236821;236847
v3852	2636	17399	882565;882566;882578;882579;882585
v3862	2646	17197	143710;143711;143712;143713;143714
v3863	2646	17210	211557;211562;211563;211564;211565;211567;211570;211573;211574
v3864	2646	17218	249678;249679;249683
v3865	2647	17241	355073;355077;355078;355082;355084;355120;355121
v3873	2657	17173	33046;33047;33050;33052;33053;33060
v3874	2657	17259	428749;428750;428751;428752;428756;428758;428763;428764;428765;428766;428769
v3875	2657	17264	443731;443732;443733;443738;443740;443743
v3876	2657	17463	1094436;1094456;1094457;1094460;1094467;1094472;1094481;1094509
v3888	2671	17204	180381;180383;180406;180407;180422;180445;180454;180459
v3894	2676	17251	396731;396736;396739;396740;396742;396746;396802;396804;396806;396813;396814
v3895	2677	17187	104417;104428;104429;104436
v3923	2702	17467	1105864;1105867;1105898;1105901;1105909;1105929;1105931;1105932;1105939;1105947
v3939	2712	17306	580215;580221;580222
v3940	2712	17408	914639;914640;914641;914643;914644;914645
v3959	2728	17462	1089516;1089518;1089530;1089531;1089532;1089533;1089534;1089535
v3961	2731	17303	571068;571069;571070;571073;571074;571075
v3962	2731	17305	575114;576660;576662;576663;576664;576676
v3964	2733	17355	735865;735879;735897;735909;735911;735913;735916;735939;735940;735943
v3971	2737	17306	580022;580033;580046;580061;580062;580067;580073;580160;580161;580162;580163
v4017	2767	17230	306598;306601;306602;306603;306604;306605;306606;306607
v4026	2776	17201	163316;163318;163319;163324;163497;163513;163517;166918;166927;166931;166936;166953
